"항목","시점","통계분류(1)",통계분류(2),데이터
"화가 및 조각가","2015","전체",소계,20.6
"화가 및 조각가","2015","예술활동 분야별",문학,3
"화가 및 조각가","2015","예술활동 분야별",미술,80.9
"화가 및 조각가","2015","예술활동 분야별",공예,8.5
"화가 및 조각가","2015","예술활동 분야별",사진,2.1
"화가 및 조각가","2015","예술활동 분야별",건축,0
"화가 및 조각가","2015","예술활동 분야별",음악,0.8
"화가 및 조각가","2015","예술활동 분야별",국악,0.2
"화가 및 조각가","2015","예술활동 분야별",대중음악,0.4
"화가 및 조각가","2015","예술활동 분야별",방송,0
"화가 및 조각가","2015","예술활동 분야별",무용,0
"화가 및 조각가","2015","예술활동 분야별",연극,0.5
"화가 및 조각가","2015","예술활동 분야별",영화,1.3
"화가 및 조각가","2015","예술활동 분야별",만화,4.1
"화가 및 조각가","2015","예술활동 분야별",기타,39.3
"화가 및 조각가","2015","권역별",서울,16.4
"화가 및 조각가","2015","권역별",인천/경기,21.6
"화가 및 조각가","2015","권역별",부산/울산/대구/경북/경남,21.6
"화가 및 조각가","2015","권역별",대전/충청/강원,20.2
"화가 및 조각가","2015","권역별",광주/전라/제주,23.4
"화가 및 조각가","2015","권역별",모름/무응답,0
"화가 및 조각가","2015","성별",남성,17.2
"화가 및 조각가","2015","성별",여성,24.5
"화가 및 조각가","2015","연령별",39세 이하,13.3
"화가 및 조각가","2015","연령별",40대,18.7
"화가 및 조각가","2015","연령별",50대,26.4
"화가 및 조각가","2015","연령별",60세이상,26.1
"화가 및 조각가","2015","학력별",고졸 이하,14.7
"화가 및 조각가","2015","학력별",대졸,20.2
"화가 및 조각가","2015","학력별",대학원이상,25
"화가 및 조각가","2015","학력별",모름/무응답,11.5
"화가 및 조각가","2015","가구소득별",하(3000만원 미만),20.5
"화가 및 조각가","2015","가구소득별",중(3~5000만원 미만),25.4
"화가 및 조각가","2015","가구소득별",상(5000만원 이상),17.3
"화가 및 조각가","2015","가구소득별",모름/무응답,16.7
"화가 및 조각가","2015","혼인상태별",기혼,23.5
"화가 및 조각가","2015","혼인상태별",미혼,13.2
"화가 및 조각가","2015","혼인상태별",기타,20.2
"화가 및 조각가","2015","가구원수별",1명,13.8
"화가 및 조각가","2015","가구원수별",2명,23.8
"화가 및 조각가","2015","가구원수별",3명 이상,20.9
"화가 및 조각가","2015","자녀현황",1명,15.6
"화가 및 조각가","2015","자녀현황",2명,23.6
"화가 및 조각가","2015","자녀현황",3명 이상,23.8
"화가 및 조각가","2015","거주형태",자가,21.4
"화가 및 조각가","2015","거주형태",전/월세,22.8
"화가 및 조각가","2015","거주형태",기타,15.7
"화가 및 조각가","2015","거주형태",모름/무응답,19.8
"화가 및 조각가","2015","협회/단체 가입 여부",가입,0
"화가 및 조각가","2015","협회/단체 가입 여부",미가입,21.2
"화가 및 조각가","2015","지역별",서울,17.7
"화가 및 조각가","2015","지역별",부산,16.4
"화가 및 조각가","2015","지역별",대구,15.8
"화가 및 조각가","2015","지역별",인천,17.4
"화가 및 조각가","2015","지역별",광주,23.4
"화가 및 조각가","2015","지역별",대전,21.6
"화가 및 조각가","2015","지역별",울산,22.1
"화가 및 조각가","2015","지역별",경기,7.6
"화가 및 조각가","2015","지역별",강원,21
"화가 및 조각가","2015","지역별",충북,20.8
"화가 및 조각가","2015","지역별",충남,21.3
"화가 및 조각가","2015","지역별",전북,17.5
"화가 및 조각가","2015","지역별",전남,26.5
"화가 및 조각가","2015","지역별",경북,22
"화가 및 조각가","2015","지역별",경남,36.6
"화가 및 조각가","2015","지역별",제주,23.5
"화가 및 조각가","2015","지역별",모름/무응답,22.3
"화가 및 조각가","2018","전체",소계,20.9
"화가 및 조각가","2018","예술활동 분야별",문학,1.5
"화가 및 조각가","2018","예술활동 분야별",미술,75.8
"화가 및 조각가","2018","예술활동 분야별",공예,2.3
"화가 및 조각가","2018","예술활동 분야별",사진,0.2
"화가 및 조각가","2018","예술활동 분야별",건축,3.3
"화가 및 조각가","2018","예술활동 분야별",음악,0
"화가 및 조각가","2018","예술활동 분야별",국악,0
"화가 및 조각가","2018","예술활동 분야별",대중음악,0
"화가 및 조각가","2018","예술활동 분야별",방송,0.2
"화가 및 조각가","2018","예술활동 분야별",무용,0
"화가 및 조각가","2018","예술활동 분야별",연극,0.1
"화가 및 조각가","2018","예술활동 분야별",영화,0.6
"화가 및 조각가","2018","예술활동 분야별",만화,1.4
"화가 및 조각가","2018","예술활동 분야별",기타,12.4
"화가 및 조각가","2018","권역별",서울,14
"화가 및 조각가","2018","권역별",인천/경기,21.7
"화가 및 조각가","2018","권역별",부산/울산/대구/경북/경남,27.1
"화가 및 조각가","2018","권역별",대전/충청/강원,24.5
"화가 및 조각가","2018","권역별",광주/전라/제주,29.4
"화가 및 조각가","2018","권역별",모름/무응답,34.3
"화가 및 조각가","2018","성별",남성,20.3
"화가 및 조각가","2018","성별",여성,21.8
"화가 및 조각가","2018","연령별",39세 이하,8.3
"화가 및 조각가","2018","연령별",40대,17.1
"화가 및 조각가","2018","연령별",50대,30.2
"화가 및 조각가","2018","연령별",60세이상,30.6
"화가 및 조각가","2018","학력별",고졸 이하,14.8
"화가 및 조각가","2018","학력별",대졸,19.9
"화가 및 조각가","2018","학력별",대학원이상,27.9
"화가 및 조각가","2018","학력별",모름/무응답,4.1
"화가 및 조각가","2018","가구소득별",하(3000만원 미만),22.9
"화가 및 조각가","2018","가구소득별",중(3~5000만원 미만),21.3
"화가 및 조각가","2018","가구소득별",상(5000만원 이상),17.2
"작가","2015","전체",소계,14
"작가","2015","예술활동 분야별",문학,94.3
"작가","2015","예술활동 분야별",미술,2.9
"작가","2015","예술활동 분야별",공예,5.6
"작가","2015","예술활동 분야별",사진,3.4
"작가","2015","예술활동 분야별",건축,0
"작가","2015","예술활동 분야별",음악,1
"작가","2015","예술활동 분야별",국악,1.3
"작가","2015","예술활동 분야별",대중음악,1
"작가","2015","예술활동 분야별",방송,29.5
"작가","2015","예술활동 분야별",무용,0.5
"작가","2015","예술활동 분야별",연극,6.9
"작가","2015","예술활동 분야별",영화,19.7
"작가","2015","예술활동 분야별",만화,7.3
"작가","2015","예술활동 분야별",기타,7.7
"작가","2015","권역별",서울,16.6
"작가","2015","권역별",인천/경기,12.3
"작가","2015","권역별",부산/울산/대구/경북/경남,12.9
"작가","2015","권역별",대전/충청/강원,14.2
"작가","2015","권역별",광주/전라/제주,14
"작가","2015","권역별",모름/무응답,0
"작가","2015","성별",남성,13.1
"작가","2015","성별",여성,14.8
"작가","2015","연령별",39세 이하,6.6
"작가","2015","연령별",40대,10.7
"작가","2015","연령별",50대,16.3
"작가","2015","연령별",60세이상,24.8
"작가","2015","학력별",고졸 이하,12.3
"작가","2015","학력별",대졸,14.9
"작가","2015","학력별",대학원이상,12.8
"작가","2015","학력별",모름/무응답,16.6
"작가","2015","가구소득별",하(3000만원 미만),16
"작가","2015","가구소득별",중(3~5000만원 미만),14.7
"작가","2015","가구소득별",상(5000만원 이상),11.4
"작가","2015","가구소득별",모름/무응답,14.6
"작가","2015","혼인상태별",기혼,15
"작가","2015","혼인상태별",미혼,10.3
"작가","2015","혼인상태별",기타,20.7
"작가","2015","가구원수별",1명,14
"작가","2015","가구원수별",2명,19.7
"작가","2015","가구원수별",3명 이상,11.5
"작가","2015","자녀현황",1명,9.8
"작가","2015","자녀현황",2명,12.8
"작가","2015","자녀현황",3명 이상,15.7
"작가","2015","거주형태",자가,24.3
"작가","2015","거주형태",전/월세,15.4
"작가","2015","거주형태",기타,10.3
"작가","2015","거주형태",모름/무응답,17.2
"작가","2015","협회/단체 가입 여부",가입,0
"작가","2015","협회/단체 가입 여부",미가입,14.5
"작가","2015","지역별",서울,11.4
"작가","2015","지역별",부산,16.6
"작가","2015","지역별",대구,14.8
"작가","2015","지역별",인천,14.8
"작가","2015","지역별",광주,13.9
"작가","2015","지역별",대전,10.1
"작가","2015","지역별",울산,8.9
"작가","2015","지역별",경기,12.9
"작가","2015","지역별",강원,11.8
"작가","2015","지역별",충북,20.3
"작가","2015","지역별",충남,15
"작가","2015","지역별",전북,12.1
"작가","2015","지역별",전남,9.5
"작가","2015","지역별",경북,16.7
"작가","2015","지역별",경남,11
"작가","2015","지역별",제주,11
"작가","2015","지역별",모름/무응답,24.4
"작가","2018","전체",소계,14.5
"작가","2018","예술활동 분야별",문학,96.2
"작가","2018","예술활동 분야별",미술,13
"작가","2018","예술활동 분야별",공예,4.3
"작가","2018","예술활동 분야별",사진,4.7
"작가","2018","예술활동 분야별",건축,4.2
"작가","2018","예술활동 분야별",음악,0.7
"작가","2018","예술활동 분야별",국악,0.2
"작가","2018","예술활동 분야별",대중음악,2.5
"작가","2018","예술활동 분야별",방송,6.5
"작가","2018","예술활동 분야별",무용,2.4
"작가","2018","예술활동 분야별",연극,12.8
"작가","2018","예술활동 분야별",영화,22.7
"작가","2018","예술활동 분야별",만화,17.6
"작가","2018","예술활동 분야별",기타,4.7
"작가","2018","권역별",서울,16
"작가","2018","권역별",인천/경기,8.3
"작가","2018","권역별",부산/울산/대구/경북/경남,17
"작가","2018","권역별",대전/충청/강원,14.7
"작가","2018","권역별",광주/전라/제주,13.4
"작가","2018","권역별",모름/무응답,27.4
"작가","2018","성별",남성,13.6
"작가","2018","성별",여성,15.9
"작가","2018","연령별",39세 이하,10.1
"작가","2018","연령별",40대,14.3
"작가","2018","연령별",50대,17.4
"작가","2018","연령별",60세이상,17.3
"작가","2018","학력별",고졸 이하,10.2
"작가","2018","학력별",대졸,14.6
"작가","2018","학력별",대학원이상,16.9
"작가","2018","학력별",모름/무응답,18.5
"작가","2018","가구소득별",하(3000만원 미만),16.9
"작가","2018","가구소득별",중(3~5000만원 미만),13.8
"작가","2018","가구소득별",상(5000만원 이상),10.9
"배우","2015","전체",소계,9.8
"배우","2015","예술활동 분야별",문학,0.4
"배우","2015","예술활동 분야별",미술,0.1
"배우","2015","예술활동 분야별",공예,0
"배우","2015","예술활동 분야별",사진,0
"배우","2015","예술활동 분야별",건축,0
"배우","2015","예술활동 분야별",음악,0.8
"배우","2015","예술활동 분야별",국악,1.5
"배우","2015","예술활동 분야별",대중음악,1.9
"배우","2015","예술활동 분야별",방송,34.4
"배우","2015","예술활동 분야별",무용,1.1
"배우","2015","예술활동 분야별",연극,69.6
"배우","2015","예술활동 분야별",영화,18.1
"배우","2015","예술활동 분야별",만화,4.3
"배우","2015","예술활동 분야별",기타,2.5
"배우","2015","권역별",서울,10.2
"배우","2015","권역별",인천/경기,13.3
"배우","2015","권역별",부산/울산/대구/경북/경남,9.8
"배우","2015","권역별",대전/충청/강원,8.7
"배우","2015","권역별",광주/전라/제주,7.1
"배우","2015","권역별",모름/무응답,0
"배우","2015","성별",남성,10.7
"배우","2015","성별",여성,8.9
"배우","2015","연령별",39세 이하,15.1
"배우","2015","연령별",40대,12.9
"배우","2015","연령별",50대,5.9
"배우","2015","연령별",60세이상,4.1
"배우","2015","학력별",고졸 이하,10.2
"배우","2015","학력별",대졸,13.1
"배우","2015","학력별",대학원이상,2.7
"배우","2015","학력별",모름/무응답,0
"배우","2015","가구소득별",하(3000만원 미만),11.8
"배우","2015","가구소득별",중(3~5000만원 미만),10.5
"배우","2015","가구소득별",상(5000만원 이상),7.1
"배우","2015","가구소득별",모름/무응답,11.5
"배우","2015","혼인상태별",기혼,7.6
"배우","2015","혼인상태별",미혼,15.4
"배우","2015","혼인상태별",기타,11.4
"배우","2015","가구원수별",1명,15.6
"배우","2015","가구원수별",2명,7
"배우","2015","가구원수별",3명 이상,9.7
"배우","2015","자녀현황",1명,14.5
"배우","2015","자녀현황",2명,8.2
"배우","2015","자녀현황",3명 이상,6.7
"배우","2015","거주형태",자가,8.1
"배우","2015","거주형태",전/월세,7.6
"배우","2015","거주형태",기타,14.9
"배우","2015","거주형태",모름/무응답,10.4
"배우","2015","협회/단체 가입 여부",가입,0
"배우","2015","협회/단체 가입 여부",미가입,9.9
"배우","2015","지역별",서울,9.4
"배우","2015","지역별",부산,10.2
"배우","2015","지역별",대구,7.4
"배우","2015","지역별",인천,10.8
"배우","2015","지역별",광주,16
"배우","2015","지역별",대전,7
"배우","2015","지역별",울산,8.6
"배우","2015","지역별",경기,11.2
"배우","2015","지역별",강원,12.4
"배우","2015","지역별",충북,8.2
"배우","2015","지역별",충남,9.1
"배우","2015","지역별",전북,8.8
"배우","2015","지역별",전남,5.3
"배우","2015","지역별",경북,9.1
"배우","2015","지역별",경남,8.8
"배우","2015","지역별",제주,12.2
"배우","2015","지역별",모름/무응답,7.1
"배우","2018","전체",소계,10.4
"배우","2018","예술활동 분야별",문학,0
"배우","2018","예술활동 분야별",미술,0.3
"배우","2018","예술활동 분야별",공예,0
"배우","2018","예술활동 분야별",사진,0.4
"배우","2018","예술활동 분야별",건축,0
"배우","2018","예술활동 분야별",음악,1.2
"배우","2018","예술활동 분야별",국악,1.2
"배우","2018","예술활동 분야별",대중음악,1.1
"배우","2018","예술활동 분야별",방송,47.4
"배우","2018","예술활동 분야별",무용,4.4
"배우","2018","예술활동 분야별",연극,61.6
"배우","2018","예술활동 분야별",영화,16.1
"배우","2018","예술활동 분야별",만화,0
"배우","2018","예술활동 분야별",기타,2.7
"배우","2018","권역별",서울,12.9
"배우","2018","권역별",인천/경기,12.9
"배우","2018","권역별",부산/울산/대구/경북/경남,7
"배우","2018","권역별",대전/충청/강원,5.2
"배우","2018","권역별",광주/전라/제주,4.5
"배우","2018","권역별",모름/무응답,8.3
"배우","2018","성별",남성,11.7
"배우","2018","성별",여성,8.4
"배우","2018","연령별",39세 이하,16.9
"배우","2018","연령별",40대,14.5
"배우","2018","연령별",50대,6.4
"배우","2018","연령별",60세이상,3.3
"배우","2018","학력별",고졸 이하,13.5
"배우","2018","학력별",대졸,12.5
"배우","2018","학력별",대학원이상,4.5
"배우","2018","학력별",모름/무응답,11
"배우","2018","가구소득별",하(3000만원 미만),13.1
"배우","2018","가구소득별",중(3~5000만원 미만),8.4
"배우","2018","가구소득별",상(5000만원 이상),7.4
"연주가","2015","전체",소계,8.2
"연주가","2015","예술활동 분야별",문학,0
"연주가","2015","예술활동 분야별",미술,0
"연주가","2015","예술활동 분야별",공예,0
"연주가","2015","예술활동 분야별",사진,0.4
"연주가","2015","예술활동 분야별",건축,0
"연주가","2015","예술활동 분야별",음악,55.8
"연주가","2015","예술활동 분야별",국악,6.5
"연주가","2015","예술활동 분야별",대중음악,38.2
"연주가","2015","예술활동 분야별",방송,2
"연주가","2015","예술활동 분야별",무용,0.4
"연주가","2015","예술활동 분야별",연극,0.5
"연주가","2015","예술활동 분야별",영화,0.3
"연주가","2015","예술활동 분야별",만화,0
"연주가","2015","예술활동 분야별",기타,5.1
"연주가","2015","권역별",서울,9
"연주가","2015","권역별",인천/경기,8
"연주가","2015","권역별",부산/울산/대구/경북/경남,7.3
"연주가","2015","권역별",대전/충청/강원,8.3
"연주가","2015","권역별",광주/전라/제주,8.8
"연주가","2015","권역별",모름/무응답,0
"연주가","2015","성별",남성,9.6
"연주가","2015","성별",여성,6.8
"연주가","2015","연령별",39세 이하,13.6
"연주가","2015","연령별",40대,9.1
"연주가","2015","연령별",50대,5.4
"연주가","2015","연령별",60세이상,3.1
"연주가","2015","학력별",고졸 이하,8
"연주가","2015","학력별",대졸,9
"연주가","2015","학력별",대학원이상,6.9
"연주가","2015","학력별",모름/무응답,0
"연주가","2015","가구소득별",하(3000만원 미만),7.9
"연주가","2015","가구소득별",중(3~5000만원 미만),7.8
"연주가","2015","가구소득별",상(5000만원 이상),8.8
"연주가","2015","가구소득별",모름/무응답,8.6
"연주가","2015","혼인상태별",기혼,6.6
"연주가","2015","혼인상태별",미혼,13.1
"연주가","2015","혼인상태별",기타,3.3
"연주가","2015","가구원수별",1명,11.1
"연주가","2015","가구원수별",2명,5.3
"연주가","2015","가구원수별",3명 이상,8.8
"연주가","2015","자녀현황",1명,11.6
"연주가","2015","자녀현황",2명,6.7
"연주가","2015","자녀현황",3명 이상,6.5
"연주가","2015","거주형태",자가,5.5
"연주가","2015","거주형태",전/월세,7.2
"연주가","2015","거주형태",기타,10.7
"연주가","2015","거주형태",모름/무응답,7.7
"연주가","2015","협회/단체 가입 여부",가입,0
"연주가","2015","협회/단체 가입 여부",미가입,7.9
"연주가","2015","지역별",서울,10.2
"연주가","2015","지역별",부산,9
"연주가","2015","지역별",대구,5.8
"연주가","2015","지역별",인천,8.2
"연주가","2015","지역별",광주,5.6
"연주가","2015","지역별",대전,10.8
"연주가","2015","지역별",울산,12.5
"연주가","2015","지역별",경기,14.6
"연주가","2015","지역별",강원,8.7
"연주가","2015","지역별",충북,9.4
"연주가","2015","지역별",충남,5.5
"연주가","2015","지역별",전북,6.4
"연주가","2015","지역별",전남,8.2
"연주가","2015","지역별",경북,8.7
"연주가","2015","지역별",경남,7.9
"연주가","2015","지역별",제주,5.5
"연주가","2015","지역별",모름/무응답,7.5
"연주가","2018","전체",소계,9.8
"연주가","2018","예술활동 분야별",문학,0
"연주가","2018","예술활동 분야별",미술,0.1
"연주가","2018","예술활동 분야별",공예,0
"연주가","2018","예술활동 분야별",사진,0
"연주가","2018","예술활동 분야별",건축,0.4
"연주가","2018","예술활동 분야별",음악,42.2
"연주가","2018","예술활동 분야별",국악,2.2
"연주가","2018","예술활동 분야별",대중음악,43.6
"연주가","2018","예술활동 분야별",방송,2
"연주가","2018","예술활동 분야별",무용,0.6
"연주가","2018","예술활동 분야별",연극,1.4
"연주가","2018","예술활동 분야별",영화,0
"연주가","2018","예술활동 분야별",만화,0
"연주가","2018","예술활동 분야별",기타,5.2
"연주가","2018","권역별",서울,11
"연주가","2018","권역별",인천/경기,10.2
"연주가","2018","권역별",부산/울산/대구/경북/경남,8.6
"연주가","2018","권역별",대전/충청/강원,7.3
"연주가","2018","권역별",광주/전라/제주,7.6
"연주가","2018","권역별",모름/무응답,8.7
"연주가","2018","성별",남성,11.3
"연주가","2018","성별",여성,7.4
"연주가","2018","연령별",39세 이하,18.3
"연주가","2018","연령별",40대,12.2
"연주가","2018","연령별",50대,3.7
"연주가","2018","연령별",60세이상,3.1
"연주가","2018","학력별",고졸 이하,10.3
"연주가","2018","학력별",대졸,10
"연주가","2018","학력별",대학원이상,9.6
"연주가","2018","학력별",모름/무응답,0.6
"연주가","2018","가구소득별",하(3000만원 미만),9.7
"연주가","2018","가구소득별",중(3~5000만원 미만),10.2
"연주가","2018","가구소득별",상(5000만원 이상),9.6
"작곡가 및 편곡가","2015","전체",소계,5.2
"작곡가 및 편곡가","2015","예술활동 분야별",문학,0
"작곡가 및 편곡가","2015","예술활동 분야별",미술,0.1
"작곡가 및 편곡가","2015","예술활동 분야별",공예,0
"작곡가 및 편곡가","2015","예술활동 분야별",사진,0.2
"작곡가 및 편곡가","2015","예술활동 분야별",건축,0
"작곡가 및 편곡가","2015","예술활동 분야별",음악,19.8
"작곡가 및 편곡가","2015","예술활동 분야별",국악,0.9
"작곡가 및 편곡가","2015","예술활동 분야별",대중음악,44.4
"작곡가 및 편곡가","2015","예술활동 분야별",방송,0.6
"작곡가 및 편곡가","2015","예술활동 분야별",무용,1
"작곡가 및 편곡가","2015","예술활동 분야별",연극,0.7
"작곡가 및 편곡가","2015","예술활동 분야별",영화,0.9
"작곡가 및 편곡가","2015","예술활동 분야별",만화,0
"작곡가 및 편곡가","2015","예술활동 분야별",기타,2.4
"작곡가 및 편곡가","2015","권역별",서울,11.1
"작곡가 및 편곡가","2015","권역별",인천/경기,7.2
"작곡가 및 편곡가","2015","권역별",부산/울산/대구/경북/경남,1.8
"작곡가 및 편곡가","2015","권역별",대전/충청/강원,4.4
"작곡가 및 편곡가","2015","권역별",광주/전라/제주,2.4
"작곡가 및 편곡가","2015","권역별",모름/무응답,0
"작곡가 및 편곡가","2015","성별",남성,6.8
"작곡가 및 편곡가","2015","성별",여성,3.4
"작곡가 및 편곡가","2015","연령별",39세 이하,11.8
"작곡가 및 편곡가","2015","연령별",40대,4.7
"작곡가 및 편곡가","2015","연령별",50대,1.5
"작곡가 및 편곡가","2015","연령별",60세이상,0.8
"작곡가 및 편곡가","2015","학력별",고졸 이하,6.9
"작곡가 및 편곡가","2015","학력별",대졸,5.4
"작곡가 및 편곡가","2015","학력별",대학원이상,4.1
"작곡가 및 편곡가","2015","학력별",모름/무응답,0
"작곡가 및 편곡가","2015","가구소득별",하(3000만원 미만),6.9
"작곡가 및 편곡가","2015","가구소득별",중(3~5000만원 미만),4.2
"작곡가 및 편곡가","2015","가구소득별",상(5000만원 이상),4
"작곡가 및 편곡가","2015","가구소득별",모름/무응답,8.2
"작곡가 및 편곡가","2015","혼인상태별",기혼,2.8
"작곡가 및 편곡가","2015","혼인상태별",미혼,11.8
"작곡가 및 편곡가","2015","혼인상태별",기타,2.4
"작곡가 및 편곡가","2015","가구원수별",1명,11.2
"작곡가 및 편곡가","2015","가구원수별",2명,3.6
"작곡가 및 편곡가","2015","가구원수별",3명 이상,4.6
"작곡가 및 편곡가","2015","자녀현황",1명,9.9
"작곡가 및 편곡가","2015","자녀현황",2명,5.5
"작곡가 및 편곡가","2015","자녀현황",3명 이상,1.9
"작곡가 및 편곡가","2015","거주형태",자가,1.2
"작곡가 및 편곡가","2015","거주형태",전/월세,3.4
"작곡가 및 편곡가","2015","거주형태",기타,9.3
"작곡가 및 편곡가","2015","거주형태",모름/무응답,5.8
"작곡가 및 편곡가","2015","협회/단체 가입 여부",가입,0
"작곡가 및 편곡가","2015","협회/단체 가입 여부",미가입,4.5
"작곡가 및 편곡가","2015","지역별",서울,8.7
"작곡가 및 편곡가","2015","지역별",부산,11.1
"작곡가 및 편곡가","2015","지역별",대구,1.7
"작곡가 및 편곡가","2015","지역별",인천,0.3
"작곡가 및 편곡가","2015","지역별",광주,6.1
"작곡가 및 편곡가","2015","지역별",대전,1.9
"작곡가 및 편곡가","2015","지역별",울산,6.7
"작곡가 및 편곡가","2015","지역별",경기,4.2
"작곡가 및 편곡가","2015","지역별",강원,7.5
"작곡가 및 편곡가","2015","지역별",충북,6.5
"작곡가 및 편곡가","2015","지역별",충남,2.2
"작곡가 및 편곡가","2015","지역별",전북,2.6
"작곡가 및 편곡가","2015","지역별",전남,1.5
"작곡가 및 편곡가","2015","지역별",경북,1.6
"작곡가 및 편곡가","2015","지역별",경남,0.7
"작곡가 및 편곡가","2015","지역별",제주,3.2
"작곡가 및 편곡가","2015","지역별",모름/무응답,6.7
"작곡가 및 편곡가","2018","전체",소계,9.4
"작곡가 및 편곡가","2018","예술활동 분야별",문학,0
"작곡가 및 편곡가","2018","예술활동 분야별",미술,0
"작곡가 및 편곡가","2018","예술활동 분야별",공예,0
"작곡가 및 편곡가","2018","예술활동 분야별",사진,0
"작곡가 및 편곡가","2018","예술활동 분야별",건축,0
"작곡가 및 편곡가","2018","예술활동 분야별",음악,19.1
"작곡가 및 편곡가","2018","예술활동 분야별",국악,2.2
"작곡가 및 편곡가","2018","예술활동 분야별",대중음악,54.7
"작곡가 및 편곡가","2018","예술활동 분야별",방송,0.7
"작곡가 및 편곡가","2018","예술활동 분야별",무용,0
"작곡가 및 편곡가","2018","예술활동 분야별",연극,0.5
"작곡가 및 편곡가","2018","예술활동 분야별",영화,0
"작곡가 및 편곡가","2018","예술활동 분야별",만화,0
"작곡가 및 편곡가","2018","예술활동 분야별",기타,1.7
"작곡가 및 편곡가","2018","권역별",서울,13.4
"작곡가 및 편곡가","2018","권역별",인천/경기,9.1
"작곡가 및 편곡가","2018","권역별",부산/울산/대구/경북/경남,6.2
"작곡가 및 편곡가","2018","권역별",대전/충청/강원,7.2
"작곡가 및 편곡가","2018","권역별",광주/전라/제주,3.2
"작곡가 및 편곡가","2018","권역별",모름/무응답,2.4
"작곡가 및 편곡가","2018","성별",남성,11.7
