"항목","시점","통계분류(1)",통계분류(2),데이터
"작곡가 및 편곡가","2018","성별",여성,5.7
"작곡가 및 편곡가","2018","연령별",39세 이하,19
"작곡가 및 편곡가","2018","연령별",40대,9
"작곡가 및 편곡가","2018","연령별",50대,4.2
"작곡가 및 편곡가","2018","연령별",60세이상,2.9
"작곡가 및 편곡가","2018","학력별",고졸 이하,14
"작곡가 및 편곡가","2018","학력별",대졸,10.2
"작곡가 및 편곡가","2018","학력별",대학원이상,5.4
"작곡가 및 편곡가","2018","학력별",모름/무응답,1.9
"작곡가 및 편곡가","2018","가구소득별",하(3000만원 미만),9.8
"작곡가 및 편곡가","2018","가구소득별",중(3~5000만원 미만),6.8
"작곡가 및 편곡가","2018","가구소득별",상(5000만원 이상),10.7
"가수","2015","전체",소계,4.9
"가수","2015","예술활동 분야별",문학,0
"가수","2015","예술활동 분야별",미술,0
"가수","2015","예술활동 분야별",공예,0
"가수","2015","예술활동 분야별",사진,0
"가수","2015","예술활동 분야별",건축,0
"가수","2015","예술활동 분야별",음악,7.9
"가수","2015","예술활동 분야별",국악,0.7
"가수","2015","예술활동 분야별",대중음악,52.6
"가수","2015","예술활동 분야별",방송,1.1
"가수","2015","예술활동 분야별",무용,1
"가수","2015","예술활동 분야별",연극,1.3
"가수","2015","예술활동 분야별",영화,0
"가수","2015","예술활동 분야별",만화,0.6
"가수","2015","예술활동 분야별",기타,2.1
"가수","2015","권역별",서울,8.2
"가수","2015","권역별",인천/경기,5.4
"가수","2015","권역별",부산/울산/대구/경북/경남,3.8
"가수","2015","권역별",대전/충청/강원,3.8
"가수","2015","권역별",광주/전라/제주,3.3
"가수","2015","권역별",모름/무응답,0
"가수","2015","성별",남성,5.4
"가수","2015","성별",여성,4.2
"가수","2015","연령별",39세 이하,9.8
"가수","2015","연령별",40대,3.3
"가수","2015","연령별",50대,3
"가수","2015","연령별",60세이상,1.5
"가수","2015","학력별",고졸 이하,10.7
"가수","2015","학력별",대졸,4.8
"가수","2015","학력별",대학원이상,1.5
"가수","2015","학력별",모름/무응답,9.5
"가수","2015","가구소득별",하(3000만원 미만),6.3
"가수","2015","가구소득별",중(3~5000만원 미만),3.9
"가수","2015","가구소득별",상(5000만원 이상),3.8
"가수","2015","가구소득별",모름/무응답,7.9
"가수","2015","혼인상태별",기혼,3.2
"가수","2015","혼인상태별",미혼,9.1
"가수","2015","혼인상태별",기타,5.4
"가수","2015","가구원수별",1명,9.7
"가수","2015","가구원수별",2명,3.4
"가수","2015","가구원수별",3명 이상,4.4
"가수","2015","자녀현황",1명,8
"가수","2015","자녀현황",2명,4.5
"가수","2015","자녀현황",3명 이상,2.8
"가수","2015","거주형태",자가,2.3
"가수","2015","거주형태",전/월세,3.2
"가수","2015","거주형태",기타,8.2
"가수","2015","거주형태",모름/무응답,7.9
"가수","2015","협회/단체 가입 여부",가입,0
"가수","2015","협회/단체 가입 여부",미가입,4.4
"가수","2015","지역별",서울,7.1
"가수","2015","지역별",부산,8.2
"가수","2015","지역별",대구,4.2
"가수","2015","지역별",인천,3.4
"가수","2015","지역별",광주,5.5
"가수","2015","지역별",대전,3.7
"가수","2015","지역별",울산,4.6
"가수","2015","지역별",경기,1.8
"가수","2015","지역별",강원,5.4
"가수","2015","지역별",충북,4.4
"가수","2015","지역별",충남,2.8
"가수","2015","지역별",전북,3.5
"가수","2015","지역별",전남,3
"가수","2015","지역별",경북,2.9
"가수","2015","지역별",경남,5.9
"가수","2015","지역별",제주,2.4
"가수","2015","지역별",모름/무응답,3.8
"가수","2018","전체",소계,7.6
"가수","2018","예술활동 분야별",문학,0.3
"가수","2018","예술활동 분야별",미술,0
"가수","2018","예술활동 분야별",공예,0
"가수","2018","예술활동 분야별",사진,0.2
"가수","2018","예술활동 분야별",건축,0
"가수","2018","예술활동 분야별",음악,3.8
"가수","2018","예술활동 분야별",국악,0.8
"가수","2018","예술활동 분야별",대중음악,49.1
"가수","2018","예술활동 분야별",방송,1.5
"가수","2018","예술활동 분야별",무용,0.6
"가수","2018","예술활동 분야별",연극,0.3
"가수","2018","예술활동 분야별",영화,0
"가수","2018","예술활동 분야별",만화,0
"가수","2018","예술활동 분야별",기타,1.6
"가수","2018","권역별",서울,10.2
"가수","2018","권역별",인천/경기,8
"가수","2018","권역별",부산/울산/대구/경북/경남,4.2
"가수","2018","권역별",대전/충청/강원,8.4
"가수","2018","권역별",광주/전라/제주,3.2
"가수","2018","권역별",모름/무응답,0.6
"가수","2018","성별",남성,8.3
"가수","2018","성별",여성,6.5
"가수","2018","연령별",39세 이하,15.4
"가수","2018","연령별",40대,4.5
"가수","2018","연령별",50대,3.8
"가수","2018","연령별",60세이상,4
"가수","2018","학력별",고졸 이하,16.1
"가수","2018","학력별",대졸,7.7
"가수","2018","학력별",대학원이상,2.2
"가수","2018","학력별",모름/무응답,2.5
"가수","2018","가구소득별",하(3000만원 미만),7.6
"가수","2018","가구소득별",중(3~5000만원 미만),6.8
"가수","2018","가구소득별",상(5000만원 이상),8.3
"감독 및 연출가","2015","전체",소계,7.3
"감독 및 연출가","2015","예술활동 분야별",문학,0.3
"감독 및 연출가","2015","예술활동 분야별",미술,0.1
"감독 및 연출가","2015","예술활동 분야별",공예,0
"감독 및 연출가","2015","예술활동 분야별",사진,2.1
"감독 및 연출가","2015","예술활동 분야별",건축,0
"감독 및 연출가","2015","예술활동 분야별",음악,9.3
"감독 및 연출가","2015","예술활동 분야별",국악,4.1
"감독 및 연출가","2015","예술활동 분야별",대중음악,3.2
"감독 및 연출가","2015","예술활동 분야별",방송,4.3
"감독 및 연출가","2015","예술활동 분야별",무용,8.4
"감독 및 연출가","2015","예술활동 분야별",연극,28.1
"감독 및 연출가","2015","예술활동 분야별",영화,45.3
"감독 및 연출가","2015","예술활동 분야별",만화,0.3
"감독 및 연출가","2015","예술활동 분야별",기타,6.7
"감독 및 연출가","2015","권역별",서울,10.7
"감독 및 연출가","2015","권역별",인천/경기,6.4
"감독 및 연출가","2015","권역별",부산/울산/대구/경북/경남,4.3
"감독 및 연출가","2015","권역별",대전/충청/강원,8.1
"감독 및 연출가","2015","권역별",광주/전라/제주,7.8
"감독 및 연출가","2015","권역별",모름/무응답,0
"감독 및 연출가","2015","성별",남성,8.7
"감독 및 연출가","2015","성별",여성,5.7
"감독 및 연출가","2015","연령별",39세 이하,8.2
"감독 및 연출가","2015","연령별",40대,12.1
"감독 및 연출가","2015","연령별",50대,6.1
"감독 및 연출가","2015","연령별",60세이상,2.8
"감독 및 연출가","2015","학력별",고졸 이하,5
"감독 및 연출가","2015","학력별",대졸,8.4
"감독 및 연출가","2015","학력별",대학원이상,6.3
"감독 및 연출가","2015","학력별",모름/무응답,7.3
"감독 및 연출가","2015","가구소득별",하(3000만원 미만),8.7
"감독 및 연출가","2015","가구소득별",중(3~5000만원 미만),6.8
"감독 및 연출가","2015","가구소득별",상(5000만원 이상),6.2
"감독 및 연출가","2015","가구소득별",모름/무응답,8.7
"감독 및 연출가","2015","혼인상태별",기혼,6.2
"감독 및 연출가","2015","혼인상태별",미혼,9.6
"감독 및 연출가","2015","혼인상태별",기타,11.5
"감독 및 연출가","2015","가구원수별",1명,11.4
"감독 및 연출가","2015","가구원수별",2명,4.4
"감독 및 연출가","2015","가구원수별",3명 이상,7.5
"감독 및 연출가","2015","자녀현황",1명,9.3
"감독 및 연출가","2015","자녀현황",2명,8.8
"감독 및 연출가","2015","자녀현황",3명 이상,5.5
"감독 및 연출가","2015","거주형태",자가,5.1
"감독 및 연출가","2015","거주형태",전/월세,5
"감독 및 연출가","2015","거주형태",기타,12
"감독 및 연출가","2015","거주형태",모름/무응답,12.5
"감독 및 연출가","2015","협회/단체 가입 여부",가입,0
"감독 및 연출가","2015","협회/단체 가입 여부",미가입,6.8
"감독 및 연출가","2015","지역별",서울,9.6
"감독 및 연출가","2015","지역별",부산,10.7
"감독 및 연출가","2015","지역별",대구,5.7
"감독 및 연출가","2015","지역별",인천,3.4
"감독 및 연출가","2015","지역별",광주,9.5
"감독 및 연출가","2015","지역별",대전,11
"감독 및 연출가","2015","지역별",울산,6.5
"감독 및 연출가","2015","지역별",경기,7.5
"감독 및 연출가","2015","지역별",강원,5.4
"감독 및 연출가","2015","지역별",충북,10.6
"감독 및 연출가","2015","지역별",충남,1.9
"감독 및 연출가","2015","지역별",전북,11.4
"감독 및 연출가","2015","지역별",전남,6.9
"감독 및 연출가","2015","지역별",경북,4.8
"감독 및 연출가","2015","지역별",경남,2.1
"감독 및 연출가","2015","지역별",제주,4.3
"감독 및 연출가","2015","지역별",모름/무응답,10.5
"감독 및 연출가","2018","전체",소계,7
"감독 및 연출가","2018","예술활동 분야별",문학,1.1
"감독 및 연출가","2018","예술활동 분야별",미술,0.4
"감독 및 연출가","2018","예술활동 분야별",공예,0.8
"감독 및 연출가","2018","예술활동 분야별",사진,0.5
"감독 및 연출가","2018","예술활동 분야별",건축,0
"감독 및 연출가","2018","예술활동 분야별",음악,6.2
"감독 및 연출가","2018","예술활동 분야별",국악,3.1
"감독 및 연출가","2018","예술활동 분야별",대중음악,3.7
"감독 및 연출가","2018","예술활동 분야별",방송,15.9
"감독 및 연출가","2018","예술활동 분야별",무용,9.2
"감독 및 연출가","2018","예술활동 분야별",연극,24.1
"감독 및 연출가","2018","예술활동 분야별",영화,47.8
"감독 및 연출가","2018","예술활동 분야별",만화,0
"감독 및 연출가","2018","예술활동 분야별",기타,4.8
"감독 및 연출가","2018","권역별",서울,11.2
"감독 및 연출가","2018","권역별",인천/경기,4.4
"감독 및 연출가","2018","권역별",부산/울산/대구/경북/경남,2.6
"감독 및 연출가","2018","권역별",대전/충청/강원,4.1
"감독 및 연출가","2018","권역별",광주/전라/제주,2.5
"감독 및 연출가","2018","권역별",모름/무응답,13.4
"감독 및 연출가","2018","성별",남성,8
"감독 및 연출가","2018","성별",여성,5.4
"감독 및 연출가","2018","연령별",39세 이하,9.9
"감독 및 연출가","2018","연령별",40대,10.7
"감독 및 연출가","2018","연령별",50대,5.3
"감독 및 연출가","2018","연령별",60세이상,2.4
"감독 및 연출가","2018","학력별",고졸 이하,4.5
"감독 및 연출가","2018","학력별",대졸,8.5
"감독 및 연출가","2018","학력별",대학원이상,6.1
"감독 및 연출가","2018","학력별",모름/무응답,6.3
"감독 및 연출가","2018","가구소득별",하(3000만원 미만),8.1
"감독 및 연출가","2018","가구소득별",중(3~5000만원 미만),7.3
"감독 및 연출가","2018","가구소득별",상(5000만원 이상),4.9
"사진작가","2015","전체",소계,4.5
"사진작가","2015","예술활동 분야별",문학,0.6
"사진작가","2015","예술활동 분야별",미술,1.2
"사진작가","2015","예술활동 분야별",공예,0
"사진작가","2015","예술활동 분야별",사진,97.3
"사진작가","2015","예술활동 분야별",건축,1.3
"사진작가","2015","예술활동 분야별",음악,0.2
"사진작가","2015","예술활동 분야별",국악,0.5
"사진작가","2015","예술활동 분야별",대중음악,0
"사진작가","2015","예술활동 분야별",방송,0
"사진작가","2015","예술활동 분야별",무용,0
"사진작가","2015","예술활동 분야별",연극,1
"사진작가","2015","예술활동 분야별",영화,1.9
"사진작가","2015","예술활동 분야별",만화,0.3
"사진작가","2015","예술활동 분야별",기타,5.3
"사진작가","2015","권역별",서울,4.9
"사진작가","2015","권역별",인천/경기,3
"사진작가","2015","권역별",부산/울산/대구/경북/경남,4.3
"사진작가","2015","권역별",대전/충청/강원,5.3
"사진작가","2015","권역별",광주/전라/제주,4.8
"사진작가","2015","권역별",모름/무응답,0
"사진작가","2015","성별",남성,6.1
"사진작가","2015","성별",여성,2.6
"사진작가","2015","연령별",39세 이하,3.5
"사진작가","2015","연령별",40대,4.5
"사진작가","2015","연령별",50대,4.7
"사진작가","2015","연령별",60세이상,5.6
"사진작가","2015","학력별",고졸 이하,3.9
"사진작가","2015","학력별",대졸,4.3
"사진작가","2015","학력별",대학원이상,5.3
"사진작가","2015","학력별",모름/무응답,0
"사진작가","2015","가구소득별",하(3000만원 미만),4.1
"사진작가","2015","가구소득별",중(3~5000만원 미만),5.1
"사진작가","2015","가구소득별",상(5000만원 이상),4
"사진작가","2015","가구소득별",모름/무응답,5.2
"사진작가","2015","혼인상태별",기혼,4.7
"사진작가","2015","혼인상태별",미혼,3.8
"사진작가","2015","혼인상태별",기타,4.6
"사진작가","2015","가구원수별",1명,4.7
"사진작가","2015","가구원수별",2명,5
"사진작가","2015","가구원수별",3명 이상,4.2
"사진작가","2015","자녀현황",1명,4.1
"사진작가","2015","자녀현황",2명,4.9
"사진작가","2015","자녀현황",3명 이상,4.8
"사진작가","2015","거주형태",자가,3.6
"사진작가","2015","거주형태",전/월세,5
"사진작가","2015","거주형태",기타,3.4
"사진작가","2015","거주형태",모름/무응답,3.1
"사진작가","2015","협회/단체 가입 여부",가입,0
"사진작가","2015","협회/단체 가입 여부",미가입,3.9
"사진작가","2015","지역별",서울,7.2
"사진작가","2015","지역별",부산,4.9
"사진작가","2015","지역별",대구,4.3
"사진작가","2015","지역별",인천,5.3
"사진작가","2015","지역별",광주,1.7
"사진작가","2015","지역별",대전,6.2
"사진작가","2015","지역별",울산,2.4
"사진작가","2015","지역별",경기,6.1
"사진작가","2015","지역별",강원,3.5
"사진작가","2015","지역별",충북,9.7
"사진작가","2015","지역별",충남,6.6
"사진작가","2015","지역별",전북,2.7
"사진작가","2015","지역별",전남,4.7
"사진작가","2015","지역별",경북,2.4
"사진작가","2015","지역별",경남,5.6
"사진작가","2015","지역별",제주,1.8
"사진작가","2015","지역별",모름/무응답,7.1
"사진작가","2018","전체",소계,6.8
"사진작가","2018","예술활동 분야별",문학,1
"사진작가","2018","예술활동 분야별",미술,1.8
"사진작가","2018","예술활동 분야별",공예,0.7
"사진작가","2018","예술활동 분야별",사진,95.3
"사진작가","2018","예술활동 분야별",건축,0.3
"사진작가","2018","예술활동 분야별",음악,0
"사진작가","2018","예술활동 분야별",국악,0
"사진작가","2018","예술활동 분야별",대중음악,0
"사진작가","2018","예술활동 분야별",방송,0.4
"사진작가","2018","예술활동 분야별",무용,0
"사진작가","2018","예술활동 분야별",연극,0.5
"사진작가","2018","예술활동 분야별",영화,0.9
"사진작가","2018","예술활동 분야별",만화,1.3
"사진작가","2018","예술활동 분야별",기타,2.1
"사진작가","2018","권역별",서울,3.7
"사진작가","2018","권역별",인천/경기,6.4
"사진작가","2018","권역별",부산/울산/대구/경북/경남,10.6
"사진작가","2018","권역별",대전/충청/강원,9.5
"사진작가","2018","권역별",광주/전라/제주,13.4
"사진작가","2018","권역별",모름/무응답,4.2
"사진작가","2018","성별",남성,8.5
"사진작가","2018","성별",여성,3.9
"사진작가","2018","연령별",39세 이하,1.9
"사진작가","2018","연령별",40대,2.9
"사진작가","2018","연령별",50대,7.3
"사진작가","2018","연령별",60세이상,14.5
"사진작가","2018","학력별",고졸 이하,11.9
"사진작가","2018","학력별",대졸,6.4
"사진작가","2018","학력별",대학원이상,3.4
"사진작가","2018","학력별",모름/무응답,13.7
"사진작가","2018","가구소득별",하(3000만원 미만),5.1
"사진작가","2018","가구소득별",중(3~5000만원 미만),7.6
"사진작가","2018","가구소득별",상(5000만원 이상),8.8
"공연 및 전시 기획자","2018","전체",소계,6
"공연 및 전시 기획자","2018","예술활동 분야별",문학,1.2
"공연 및 전시 기획자","2018","예술활동 분야별",미술,2.3
"공연 및 전시 기획자","2018","예술활동 분야별",공예,0
"공연 및 전시 기획자","2018","예술활동 분야별",사진,0.5
"공연 및 전시 기획자","2018","예술활동 분야별",건축,2.5
"공연 및 전시 기획자","2018","예술활동 분야별",음악,10.6
"공연 및 전시 기획자","2018","예술활동 분야별",국악,4.2
"공연 및 전시 기획자","2018","예술활동 분야별",대중음악,4.4
"공연 및 전시 기획자","2018","예술활동 분야별",방송,7.4
"공연 및 전시 기획자","2018","예술활동 분야별",무용,7
"공연 및 전시 기획자","2018","예술활동 분야별",연극,12.3
"공연 및 전시 기획자","2018","예술활동 분야별",영화,1.1
"공연 및 전시 기획자","2018","예술활동 분야별",만화,0
"공연 및 전시 기획자","2018","예술활동 분야별",기타,21.9
"공연 및 전시 기획자","2018","권역별",서울,6.6
"공연 및 전시 기획자","2018","권역별",인천/경기,3.9
"공연 및 전시 기획자","2018","권역별",부산/울산/대구/경북/경남,4.8
"공연 및 전시 기획자","2018","권역별",대전/충청/강원,5.3
"공연 및 전시 기획자","2018","권역별",광주/전라/제주,5.4
"공연 및 전시 기획자","2018","권역별",모름/무응답,19.2
"공연 및 전시 기획자","2018","성별",남성,5.1
"공연 및 전시 기획자","2018","성별",여성,7.3
"공연 및 전시 기획자","2018","연령별",39세 이하,8.3
"공연 및 전시 기획자","2018","연령별",40대,10.5
"공연 및 전시 기획자","2018","연령별",50대,4.5
"공연 및 전시 기획자","2018","연령별",60세이상,1.2
"공연 및 전시 기획자","2018","학력별",고졸 이하,2.5
"공연 및 전시 기획자","2018","학력별",대졸,6
"공연 및 전시 기획자","2018","학력별",대학원이상,8.4
"공연 및 전시 기획자","2018","학력별",모름/무응답,3.8
"공연 및 전시 기획자","2018","가구소득별",하(3000만원 미만),6.1
"공연 및 전시 기획자","2018","가구소득별",중(3~5000만원 미만),6.3
"공연 및 전시 기획자","2018","가구소득별",상(5000만원 이상),5.5
"기타","2015","전체",소계,5.6
"기타","2015","예술활동 분야별",문학,5.2
"기타","2015","예술활동 분야별",미술,12.3
"기타","2015","예술활동 분야별",공예,8.4
"기타","2015","예술활동 분야별",사진,4.8
"기타","2015","예술활동 분야별",건축,1
"기타","2015","예술활동 분야별",음악,2.6
"기타","2015","예술활동 분야별",국악,2.7
"기타","2015","예술활동 분야별",대중음악,1.9
"기타","2015","예술활동 분야별",방송,1.5
"기타","2015","예술활동 분야별",무용,4.8
"기타","2015","예술활동 분야별",연극,1.3
"기타","2015","예술활동 분야별",영화,0.3
"기타","2015","예술활동 분야별",만화,5.7
"기타","2015","예술활동 분야별",기타,9.7
"기타","2015","권역별",서울,4.8
"기타","2015","권역별",인천/경기,6.7
"기타","2015","권역별",부산/울산/대구/경북/경남,5.5
"기타","2015","권역별",대전/충청/강원,7.1
"기타","2015","권역별",광주/전라/제주,4
"기타","2015","권역별",모름/무응답,0
"기타","2015","성별",남성,5.2
"기타","2015","성별",여성,6
"기타","2015","연령별",39세 이하,3.4
"기타","2015","연령별",40대,3.8
"기타","2015","연령별",50대,6.6
"기타","2015","연령별",60세이상,9.4
"기타","2015","학력별",고졸 이하,9.3
"기타","2015","학력별",대졸,4.1
"기타","2015","학력별",대학원이상,6.6
"기타","2015","학력별",모름/무응답,16.1
"기타","2015","가구소득별",하(3000만원 미만),6.7
"기타","2015","가구소득별",중(3~5000만원 미만),5
"기타","2015","가구소득별",상(5000만원 이상),4.3
"기타","2015","가구소득별",모름/무응답,9.9
"기타","2015","혼인상태별",기혼,6.2
"기타","2015","혼인상태별",미혼,3.7
"기타","2015","혼인상태별",기타,8
"기타","2015","가구원수별",1명,4.1
"기타","2015","가구원수별",2명,7.6
"기타","2015","가구원수별",3명 이상,5.1
"기타","2015","자녀현황",1명,4.1
"기타","2015","자녀현황",2명,4.9
"기타","2015","자녀현황",3명 이상,6.5
"기타","2015","거주형태",자가,8.9
"기타","2015","거주형태",전/월세,6.1
"기타","2015","거주형태",기타,4.1
"기타","2015","거주형태",모름/무응답,9.4
"기타","2015","협회/단체 가입 여부",가입,0
"기타","2015","협회/단체 가입 여부",미가입,5.4
"기타","2015","지역별",서울,6.6
"기타","2015","지역별",부산,4.8
"기타","2015","지역별",대구,7.9
"기타","2015","지역별",인천,1.1
"기타","2015","지역별",광주,8.3
"기타","2015","지역별",대전,2.4
"기타","2015","지역별",울산,7
"기타","2015","지역별",경기,7.3
"기타","2015","지역별",강원,6.2
"기타","2015","지역별",충북,10.3
"기타","2015","지역별",충남,5.5
"기타","2015","지역별",전북,5.6
"기타","2015","지역별",전남,4.1
"기타","2015","지역별",경북,4.7
"기타","2015","지역별",경남,2.3
"기타","2015","지역별",제주,8.2
"기타","2015","지역별",모름/무응답,4.8
"기타","2018","전체",소계,5.9
"기타","2018","예술활동 분야별",문학,5
"기타","2018","예술활동 분야별",미술,9.6
"기타","2018","예술활동 분야별",공예,7.7
"기타","2018","예술활동 분야별",사진,3.2
"기타","2018","예술활동 분야별",건축,3.3
"기타","2018","예술활동 분야별",음악,4.3
"기타","2018","예술활동 분야별",국악,1.2
"기타","2018","예술활동 분야별",대중음악,2.6
"기타","2018","예술활동 분야별",방송,1.5
"기타","2018","예술활동 분야별",무용,17.3
"기타","2018","예술활동 분야별",연극,5
"기타","2018","예술활동 분야별",영화,2.5
"기타","2018","예술활동 분야별",만화,13.1
"기타","2018","예술활동 분야별",기타,6.9
"기타","2018","권역별",서울,7.1
"기타","2018","권역별",인천/경기,5.7
"기타","2018","권역별",부산/울산/대구/경북/경남,3.9
"기타","2018","권역별",대전/충청/강원,9.5
"기타","2018","권역별",광주/전라/제주,3.1
"기타","2018","권역별",모름/무응답,2.6
"기타","2018","성별",남성,4.7
"기타","2018","성별",여성,7.8
"기타","2018","연령별",39세 이하,4.3
"기타","2018","연령별",40대,5.2
"기타","2018","연령별",50대,6.7
"기타","2018","연령별",60세이상,7.7
"기타","2018","학력별",고졸 이하,6.8
"기타","2018","학력별",대졸,4.8
"기타","2018","학력별",대학원이상,6.6
"기타","2018","학력별",모름/무응답,17.8
"기타","2018","가구소득별",하(3000만원 미만),6.3
"기타","2018","가구소득별",중(3~5000만원 미만),6.6
"기타","2018","가구소득별",상(5000만원 이상),4.8
"국악인","2015","전체",소계,6
"국악인","2015","예술활동 분야별",문학,0
"국악인","2015","예술활동 분야별",미술,0.1
"국악인","2015","예술활동 분야별",공예,0
"국악인","2015","예술활동 분야별",사진,0
"국악인","2015","예술활동 분야별",건축,0
"국악인","2015","예술활동 분야별",음악,0.9
"국악인","2015","예술활동 분야별",국악,61.1
"국악인","2015","예술활동 분야별",대중음악,3.2
"국악인","2015","예술활동 분야별",방송,0
"국악인","2015","예술활동 분야별",무용,1.5
"국악인","2015","예술활동 분야별",연극,2.4
"국악인","2015","예술활동 분야별",영화,0
"국악인","2015","예술활동 분야별",만화,0
"국악인","2015","예술활동 분야별",기타,7.7
"국악인","2015","권역별",서울,5.4
"국악인","2015","권역별",인천/경기,4.4
"국악인","2015","권역별",부산/울산/대구/경북/경남,7.3
"국악인","2015","권역별",대전/충청/강원,6.2
"국악인","2015","권역별",광주/전라/제주,6.3
"국악인","2015","권역별",모름/무응답,0
"국악인","2015","성별",남성,3.4
"국악인","2015","성별",여성,8.9
"국악인","2015","연령별",39세 이하,4.3
"국악인","2015","연령별",40대,4
"국악인","2015","연령별",50대,6.6
"국악인","2015","연령별",60세이상,9.6
"국악인","2015","학력별",고졸 이하,14.6
"국악인","2015","학력별",대졸,4.7
"국악인","2015","학력별",대학원이상,3.7
"국악인","2015","학력별",모름/무응답,24.9
"국악인","2015","가구소득별",하(3000만원 미만),8.1
"국악인","2015","가구소득별",중(3~5000만원 미만),5.2
"국악인","2015","가구소득별",상(5000만원 이상),5.5
"국악인","2015","가구소득별",모름/무응답,3.8
"국악인","2015","혼인상태별",기혼,6.5
"국악인","2015","혼인상태별",미혼,4
"국악인","2015","혼인상태별",기타,10.8
"국악인","2015","가구원수별",1명,5.2
"국악인","2015","가구원수별",2명,8
"국악인","2015","가구원수별",3명 이상,5.4
"국악인","2015","자녀현황",1명,4.2
"국악인","2015","자녀현황",2명,6.5
"국악인","2015","자녀현황",3명 이상,6.9
"국악인","2015","거주형태",자가,8.1
"국악인","2015","거주형태",전/월세,6.4
"국악인","2015","거주형태",기타,4.9
"국악인","2015","거주형태",모름/무응답,7.5
"국악인","2015","협회/단체 가입 여부",가입,0
