"항목","시점","통계분류(1)",통계분류(2),데이터
"기술스태프","2015","가구소득별",하(3000만원 미만),2.8
"기술스태프","2015","가구소득별",중(3~5000만원 미만),2.3
"기술스태프","2015","가구소득별",상(5000만원 이상),1.8
"기술스태프","2015","가구소득별",모름/무응답,2.6
"기술스태프","2015","혼인상태별",기혼,1.4
"기술스태프","2015","혼인상태별",미혼,4.9
"기술스태프","2015","혼인상태별",기타,1
"기술스태프","2015","가구원수별",1명,4.4
"기술스태프","2015","가구원수별",2명,1.3
"기술스태프","2015","가구원수별",3명 이상,2.2
"기술스태프","2015","자녀현황",1명,4.1
"기술스태프","2015","자녀현황",2명,2.2
"기술스태프","2015","자녀현황",3명 이상,1.1
"기술스태프","2015","거주형태",자가,0.3
"기술스태프","2015","거주형태",전/월세,1.7
"기술스태프","2015","거주형태",기타,3.7
"기술스태프","2015","거주형태",모름/무응답,2.2
"기술스태프","2015","협회/단체 가입 여부",가입,0
"기술스태프","2015","협회/단체 가입 여부",미가입,1.9
"기술스태프","2015","지역별",서울,4.2
"기술스태프","2015","지역별",부산,3.8
"기술스태프","2015","지역별",대구,3.1
"기술스태프","2015","지역별",인천,1.2
"기술스태프","2015","지역별",광주,4.9
"기술스태프","2015","지역별",대전,2.4
"기술스태프","2015","지역별",울산,1.3
"기술스태프","2015","지역별",경기,0
"기술스태프","2015","지역별",강원,1.8
"기술스태프","2015","지역별",충북,2.4
"기술스태프","2015","지역별",충남,0
"기술스태프","2015","지역별",전북,1.1
"기술스태프","2015","지역별",전남,0.7
"기술스태프","2015","지역별",경북,3.5
"기술스태프","2015","지역별",경남,0.3
"기술스태프","2015","지역별",제주,2.9
"기술스태프","2015","지역별",모름/무응답,1.6
"기술스태프","2018","전체",소계,2.5
"기술스태프","2018","예술활동 분야별",문학,0
"기술스태프","2018","예술활동 분야별",미술,0.3
"기술스태프","2018","예술활동 분야별",공예,0
"기술스태프","2018","예술활동 분야별",사진,0
"기술스태프","2018","예술활동 분야별",건축,0
"기술스태프","2018","예술활동 분야별",음악,1
"기술스태프","2018","예술활동 분야별",국악,0.7
"기술스태프","2018","예술활동 분야별",대중음악,2.3
"기술스태프","2018","예술활동 분야별",방송,2
"기술스태프","2018","예술활동 분야별",무용,0.4
"기술스태프","2018","예술활동 분야별",연극,9.7
"기술스태프","2018","예술활동 분야별",영화,19.7
"기술스태프","2018","예술활동 분야별",만화,0
"기술스태프","2018","예술활동 분야별",기타,3.3
"기술스태프","2018","권역별",서울,4
"기술스태프","2018","권역별",인천/경기,1.8
"기술스태프","2018","권역별",부산/울산/대구/경북/경남,2
"기술스태프","2018","권역별",대전/충청/강원,1
"기술스태프","2018","권역별",광주/전라/제주,0.7
"기술스태프","2018","권역별",모름/무응답,2
"기술스태프","2018","성별",남성,3.1
"기술스태프","2018","성별",여성,1.6
"기술스태프","2018","연령별",39세 이하,4.7
"기술스태프","2018","연령별",40대,2.4
"기술스태프","2018","연령별",50대,2.6
"기술스태프","2018","연령별",60세이상,0.3
"기술스태프","2018","학력별",고졸 이하,1.9
"기술스태프","2018","학력별",대졸,3.4
"기술스태프","2018","학력별",대학원이상,1.4
"기술스태프","2018","학력별",모름/무응답,3.1
"기술스태프","2018","가구소득별",하(3000만원 미만),3.4
"기술스태프","2018","가구소득별",중(3~5000만원 미만),2.3
"기술스태프","2018","가구소득별",상(5000만원 이상),1.2
"성악가","2015","전체",소계,1.3
"성악가","2015","예술활동 분야별",문학,0
"성악가","2015","예술활동 분야별",미술,0
"성악가","2015","예술활동 분야별",공예,0
"성악가","2015","예술활동 분야별",사진,0
"성악가","2015","예술활동 분야별",건축,0
"성악가","2015","예술활동 분야별",음악,14.1
"성악가","2015","예술활동 분야별",국악,0.2
"성악가","2015","예술활동 분야별",대중음악,0
"성악가","2015","예술활동 분야별",방송,0
"성악가","2015","예술활동 분야별",무용,0
"성악가","2015","예술활동 분야별",연극,1
"성악가","2015","예술활동 분야별",영화,0
"성악가","2015","예술활동 분야별",만화,0
"성악가","2015","예술활동 분야별",기타,0.8
"성악가","2015","권역별",서울,0.5
"성악가","2015","권역별",인천/경기,0.9
"성악가","2015","권역별",부산/울산/대구/경북/경남,2.2
"성악가","2015","권역별",대전/충청/강원,1.6
"성악가","2015","권역별",광주/전라/제주,1
"성악가","2015","권역별",모름/무응답,0
"성악가","2015","성별",남성,1.3
"성악가","2015","성별",여성,1.3
"성악가","2015","연령별",39세 이하,0.9
"성악가","2015","연령별",40대,2.4
"성악가","2015","연령별",50대,1.5
"성악가","2015","연령별",60세이상,0.6
"성악가","2015","학력별",고졸 이하,0.1
"성악가","2015","학력별",대졸,1.3
"성악가","2015","학력별",대학원이상,1.9
"성악가","2015","학력별",모름/무응답,0
"성악가","2015","가구소득별",하(3000만원 미만),0.5
"성악가","2015","가구소득별",중(3~5000만원 미만),1.4
"성악가","2015","가구소득별",상(5000만원 이상),1.9
"성악가","2015","가구소득별",모름/무응답,0.9
"성악가","2015","혼인상태별",기혼,1.7
"성악가","2015","혼인상태별",미혼,0.5
"성악가","2015","혼인상태별",기타,0
"성악가","2015","가구원수별",1명,0.2
"성악가","2015","가구원수별",2명,0.9
"성악가","2015","가구원수별",3명 이상,1.7
"성악가","2015","자녀현황",1명,0.7
"성악가","2015","자녀현황",2명,1.9
"성악가","2015","자녀현황",3명 이상,1.5
"성악가","2015","거주형태",자가,1.6
"성악가","2015","거주형태",전/월세,1.3
"성악가","2015","거주형태",기타,1.3
"성악가","2015","거주형태",모름/무응답,1
"성악가","2015","협회/단체 가입 여부",가입,0
"성악가","2015","협회/단체 가입 여부",미가입,1.4
"성악가","2015","지역별",서울,0.6
"성악가","2015","지역별",부산,0.5
"성악가","2015","지역별",대구,1.9
"성악가","2015","지역별",인천,1.2
"성악가","2015","지역별",광주,1.3
"성악가","2015","지역별",대전,0.4
"성악가","2015","지역별",울산,0.9
"성악가","2015","지역별",경기,3.7
"성악가","2015","지역별",강원,0.8
"성악가","2015","지역별",충북,1.9
"성악가","2015","지역별",충남,0.5
"성악가","2015","지역별",전북,2.6
"성악가","2015","지역별",전남,1
"성악가","2015","지역별",경북,0.8
"성악가","2015","지역별",경남,2.3
"성악가","2015","지역별",제주,2.9
"성악가","2015","지역별",모름/무응답,2.2
"성악가","2018","전체",소계,2
"성악가","2018","예술활동 분야별",문학,0
"성악가","2018","예술활동 분야별",미술,0
"성악가","2018","예술활동 분야별",공예,0
"성악가","2018","예술활동 분야별",사진,0
"성악가","2018","예술활동 분야별",건축,1.8
"성악가","2018","예술활동 분야별",음악,30.1
"성악가","2018","예술활동 분야별",국악,1.3
"성악가","2018","예술활동 분야별",대중음악,0
"성악가","2018","예술활동 분야별",방송,0
"성악가","2018","예술활동 분야별",무용,0
"성악가","2018","예술활동 분야별",연극,0
"성악가","2018","예술활동 분야별",영화,0
"성악가","2018","예술활동 분야별",만화,0
"성악가","2018","예술활동 분야별",기타,0.3
"성악가","2018","권역별",서울,2.3
"성악가","2018","권역별",인천/경기,2
"성악가","2018","권역별",부산/울산/대구/경북/경남,2.1
"성악가","2018","권역별",대전/충청/강원,1.8
"성악가","2018","권역별",광주/전라/제주,1.9
"성악가","2018","권역별",모름/무응답,0
"성악가","2018","성별",남성,2
"성악가","2018","성별",여성,2.1
"성악가","2018","연령별",39세 이하,1.4
"성악가","2018","연령별",40대,3.4
"성악가","2018","연령별",50대,2.5
"성악가","2018","연령별",60세이상,1.4
"성악가","2018","학력별",고졸 이하,0.3
"성악가","2018","학력별",대졸,1.6
"성악가","2018","학력별",대학원이상,4.2
"성악가","2018","학력별",모름/무응답,0
"성악가","2018","가구소득별",하(3000만원 미만),1.4
"성악가","2018","가구소득별",중(3~5000만원 미만),2.2
"성악가","2018","가구소득별",상(5000만원 이상),3
"건축가","2015","전체",소계,4.9
"건축가","2015","예술활동 분야별",문학,0.2
"건축가","2015","예술활동 분야별",미술,0.4
"건축가","2015","예술활동 분야별",공예,0.5
"건축가","2015","예술활동 분야별",사진,0.5
"건축가","2015","예술활동 분야별",건축,98.7
"건축가","2015","예술활동 분야별",음악,0
"건축가","2015","예술활동 분야별",국악,0
"건축가","2015","예술활동 분야별",대중음악,0.6
"건축가","2015","예술활동 분야별",방송,0.5
"건축가","2015","예술활동 분야별",무용,0
"건축가","2015","예술활동 분야별",연극,0
"건축가","2015","예술활동 분야별",영화,0
"건축가","2015","예술활동 분야별",만화,0
"건축가","2015","예술활동 분야별",기타,0.7
"건축가","2015","권역별",서울,5.7
"건축가","2015","권역별",인천/경기,3.1
"건축가","2015","권역별",부산/울산/대구/경북/경남,5.8
"건축가","2015","권역별",대전/충청/강원,5.2
"건축가","2015","권역별",광주/전라/제주,4.2
"건축가","2015","권역별",모름/무응답,0
"건축가","2015","성별",남성,8.5
"건축가","2015","성별",여성,0.8
"건축가","2015","연령별",39세 이하,0.6
"건축가","2015","연령별",40대,6.8
"건축가","2015","연령별",50대,8.3
"건축가","2015","연령별",60세이상,5
"건축가","2015","학력별",고졸 이하,0.4
"건축가","2015","학력별",대졸,2.8
"건축가","2015","학력별",대학원이상,11.7
"건축가","2015","학력별",모름/무응답,0
"건축가","2015","가구소득별",하(3000만원 미만),0.6
"건축가","2015","가구소득별",중(3~5000만원 미만),1.2
"건축가","2015","가구소득별",상(5000만원 이상),12.1
"건축가","2015","가구소득별",모름/무응답,3.7
"건축가","2015","혼인상태별",기혼,6.5
"건축가","2015","혼인상태별",미혼,0.9
"건축가","2015","혼인상태별",기타,2.5
"건축가","2015","가구원수별",1명,1.5
"건축가","2015","가구원수별",2명,2.1
"건축가","2015","가구원수별",3명 이상,6.8
"건축가","2015","자녀현황",1명,1.1
"건축가","2015","자녀현황",2명,5.9
"건축가","2015","자녀현황",3명 이상,8.1
"건축가","2015","거주형태",자가,3.6
"건축가","2015","거주형태",전/월세,6.2
"건축가","2015","거주형태",기타,2.1
"건축가","2015","거주형태",모름/무응답,1.5
"건축가","2015","협회/단체 가입 여부",가입,0
"건축가","2015","협회/단체 가입 여부",미가입,5.1
"건축가","2015","지역별",서울,3.6
"건축가","2015","지역별",부산,5.7
"건축가","2015","지역별",대구,11.8
"건축가","2015","지역별",인천,1.5
"건축가","2015","지역별",광주,0.8
"건축가","2015","지역별",대전,6.4
"건축가","2015","지역별",울산,4.3
"건축가","2015","지역별",경기,11.1
"건축가","2015","지역별",강원,3.8
"건축가","2015","지역별",충북,2
"건축가","2015","지역별",충남,13.7
"건축가","2015","지역별",전북,2.7
"건축가","2015","지역별",전남,4.7
"건축가","2015","지역별",경북,1.1
"건축가","2015","지역별",경남,0.7
"건축가","2015","지역별",제주,4.5
"건축가","2015","지역별",모름/무응답,5.9
"건축가","2018","전체",소계,2.4
"건축가","2018","예술활동 분야별",문학,0
"건축가","2018","예술활동 분야별",미술,1.4
"건축가","2018","예술활동 분야별",공예,0
"건축가","2018","예술활동 분야별",사진,0.6
"건축가","2018","예술활동 분야별",건축,92
"건축가","2018","예술활동 분야별",음악,0
"건축가","2018","예술활동 분야별",국악,0
"건축가","2018","예술활동 분야별",대중음악,0
"건축가","2018","예술활동 분야별",방송,0
"건축가","2018","예술활동 분야별",무용,0
"건축가","2018","예술활동 분야별",연극,0
"건축가","2018","예술활동 분야별",영화,0
"건축가","2018","예술활동 분야별",만화,0
"건축가","2018","예술활동 분야별",기타,1.1
"건축가","2018","권역별",서울,3.4
"건축가","2018","권역별",인천/경기,1.3
"건축가","2018","권역별",부산/울산/대구/경북/경남,2
"건축가","2018","권역별",대전/충청/강원,1.4
"건축가","2018","권역별",광주/전라/제주,1.6
"건축가","2018","권역별",모름/무응답,3.6
"건축가","2018","성별",남성,3.7
"건축가","2018","성별",여성,0.3
"건축가","2018","연령별",39세 이하,0.1
"건축가","2018","연령별",40대,2.4
"건축가","2018","연령별",50대,3.7
"건축가","2018","연령별",60세이상,4
"건축가","2018","학력별",고졸 이하,0
"건축가","2018","학력별",대졸,2.1
"건축가","2018","학력별",대학원이상,4.6
"건축가","2018","학력별",모름/무응답,1.3
"건축가","2018","가구소득별",하(3000만원 미만),1
"건축가","2018","가구소득별",중(3~5000만원 미만),1.3
"건축가","2018","가구소득별",상(5000만원 이상),5.5
"안무가","2015","전체",소계,1.9
"안무가","2015","예술활동 분야별",문학,0
"안무가","2015","예술활동 분야별",미술,0
"안무가","2015","예술활동 분야별",공예,0
"안무가","2015","예술활동 분야별",사진,0
"안무가","2015","예술활동 분야별",건축,0
"안무가","2015","예술활동 분야별",음악,0.2
"안무가","2015","예술활동 분야별",국악,2.1
"안무가","2015","예술활동 분야별",대중음악,0.5
"안무가","2015","예술활동 분야별",방송,0
"안무가","2015","예술활동 분야별",무용,23.5
"안무가","2015","예술활동 분야별",연극,0
"안무가","2015","예술활동 분야별",영화,0
"안무가","2015","예술활동 분야별",만화,0
"안무가","2015","예술활동 분야별",기타,1.9
"안무가","2015","권역별",서울,4.3
"안무가","2015","권역별",인천/경기,0.2
"안무가","2015","권역별",부산/울산/대구/경북/경남,1.5
"안무가","2015","권역별",대전/충청/강원,1.3
"안무가","2015","권역별",광주/전라/제주,2.1
"안무가","2015","권역별",모름/무응답,0
"안무가","2015","성별",남성,0.8
"안무가","2015","성별",여성,3
"안무가","2015","연령별",39세 이하,2.8
"안무가","2015","연령별",40대,2.2
"안무가","2015","연령별",50대,1.7
"안무가","2015","연령별",60세이상,0.4
"안무가","2015","학력별",고졸 이하,1.1
"안무가","2015","학력별",대졸,1.4
"안무가","2015","학력별",대학원이상,3.3
"안무가","2015","학력별",모름/무응답,0
"안무가","2015","가구소득별",하(3000만원 미만),1.8
"안무가","2015","가구소득별",중(3~5000만원 미만),1.1
"안무가","2015","가구소득별",상(5000만원 이상),2.1
"안무가","2015","가구소득별",모름/무응답,4.5
"안무가","2015","혼인상태별",기혼,1.6
"안무가","2015","혼인상태별",미혼,2.3
"안무가","2015","혼인상태별",기타,3.6
"안무가","2015","가구원수별",1명,2.8
"안무가","2015","가구원수별",2명,2
"안무가","2015","가구원수별",3명 이상,1.6
"안무가","2015","자녀현황",1명,2.8
"안무가","2015","자녀현황",2명,1.9
"안무가","2015","자녀현황",3명 이상,1.3
"안무가","2015","거주형태",자가,0.9
"안무가","2015","거주형태",전/월세,1.2
"안무가","2015","거주형태",기타,3.2
"안무가","2015","거주형태",모름/무응답,3.3
"안무가","2015","협회/단체 가입 여부",가입,0
"안무가","2015","협회/단체 가입 여부",미가입,1.9
"안무가","2015","지역별",서울,1.9
"안무가","2015","지역별",부산,4.3
"안무가","2015","지역별",대구,1.8
"안무가","2015","지역별",인천,0.3
"안무가","2015","지역별",광주,0
"안무가","2015","지역별",대전,0.9
"안무가","2015","지역별",울산,0.9
"안무가","2015","지역별",경기,5.4
"안무가","2015","지역별",강원,0.2
"안무가","2015","지역별",충북,3.1
"안무가","2015","지역별",충남,0.4
"안무가","2015","지역별",전북,0.7
"안무가","2015","지역별",전남,1.9
"안무가","2015","지역별",경북,3.3
"안무가","2015","지역별",경남,0
"안무가","2015","지역별",제주,2
"안무가","2015","지역별",모름/무응답,1.8
"안무가","2018","전체",소계,1.6
"안무가","2018","예술활동 분야별",문학,0
"안무가","2018","예술활동 분야별",미술,0
"안무가","2018","예술활동 분야별",공예,0
"안무가","2018","예술활동 분야별",사진,0
"안무가","2018","예술활동 분야별",건축,0
"안무가","2018","예술활동 분야별",음악,0
"안무가","2018","예술활동 분야별",국악,0.1
"안무가","2018","예술활동 분야별",대중음악,0.3
"안무가","2018","예술활동 분야별",방송,2.6
"안무가","2018","예술활동 분야별",무용,31.8
"안무가","2018","예술활동 분야별",연극,2.2
"안무가","2018","예술활동 분야별",영화,0
"안무가","2018","예술활동 분야별",만화,0
"안무가","2018","예술활동 분야별",기타,0.2
"안무가","2018","권역별",서울,2.8
"안무가","2018","권역별",인천/경기,1.2
"안무가","2018","권역별",부산/울산/대구/경북/경남,1.1
"안무가","2018","권역별",대전/충청/강원,0.6
"안무가","2018","권역별",광주/전라/제주,0.1
"안무가","2018","권역별",모름/무응답,0
"안무가","2018","성별",남성,1.3
"안무가","2018","성별",여성,2.2
"안무가","2018","연령별",39세 이하,3.2
"안무가","2018","연령별",40대,2.3
"안무가","2018","연령별",50대,0.5
"안무가","2018","연령별",60세이상,0.3
"안무가","2018","학력별",고졸 이하,1.4
"안무가","2018","학력별",대졸,0.7
"안무가","2018","학력별",대학원이상,3.5
"안무가","2018","학력별",모름/무응답,0.1
"안무가","2018","가구소득별",하(3000만원 미만),1.9
"안무가","2018","가구소득별",중(3~5000만원 미만),1.7
"안무가","2018","가구소득별",상(5000만원 이상),1.1
"만화가","2015","전체",소계,2.7
"만화가","2015","예술활동 분야별",문학,0
"만화가","2015","예술활동 분야별",미술,0.9
"만화가","2015","예술활동 분야별",공예,1.1
"만화가","2015","예술활동 분야별",사진,0.2
"만화가","2015","예술활동 분야별",건축,0
"만화가","2015","예술활동 분야별",음악,0
"만화가","2015","예술활동 분야별",국악,0
"만화가","2015","예술활동 분야별",대중음악,0
"만화가","2015","예술활동 분야별",방송,0
"만화가","2015","예술활동 분야별",무용,0.6
"만화가","2015","예술활동 분야별",연극,0
"만화가","2015","예술활동 분야별",영화,2.5
"만화가","2015","예술활동 분야별",만화,94.4
"만화가","2015","예술활동 분야별",기타,0.2
"만화가","2015","권역별",서울,2.8
"만화가","2015","권역별",인천/경기,3.6
"만화가","2015","권역별",부산/울산/대구/경북/경남,2.5
"만화가","2015","권역별",대전/충청/강원,2.7
"만화가","2015","권역별",광주/전라/제주,2
"만화가","2015","권역별",모름/무응답,0
"만화가","2015","성별",남성,3.7
"만화가","2015","성별",여성,1.6
"만화가","2015","연령별",39세 이하,4.2
"만화가","2015","연령별",40대,3.1
"만화가","2015","연령별",50대,1.7
"만화가","2015","연령별",60세이상,1.5
"만화가","2015","학력별",고졸 이하,7
"만화가","2015","학력별",대졸,2.4
"만화가","2015","학력별",대학원이상,1
"만화가","2015","학력별",모름/무응답,0
"만화가","2015","가구소득별",하(3000만원 미만),3.7
"만화가","2015","가구소득별",중(3~5000만원 미만),2.4
"만화가","2015","가구소득별",상(5000만원 이상),1.5
"만화가","2015","가구소득별",모름/무응답,5.5
"만화가","2015","혼인상태별",기혼,2.2
"만화가","2015","혼인상태별",미혼,3.6
"만화가","2015","혼인상태별",기타,5.5
"만화가","2015","가구원수별",1명,3.8
"만화가","2015","가구원수별",2명,2.8
"만화가","2015","가구원수별",3명 이상,2.4
"만화가","2015","자녀현황",1명,3.9
"만화가","2015","자녀현황",2명,2.8
"만화가","2015","자녀현황",3명 이상,1.5
"만화가","2015","거주형태",자가,3.2
"만화가","2015","거주형태",전/월세,1.6
"만화가","2015","거주형태",기타,4.8
"만화가","2015","거주형태",모름/무응답,5.2
"만화가","2015","협회/단체 가입 여부",가입,0
"만화가","2015","협회/단체 가입 여부",미가입,2.7
"만화가","2015","지역별",서울,3
"만화가","2015","지역별",부산,2.8
"만화가","2015","지역별",대구,2.9
"만화가","2015","지역별",인천,0.5
"만화가","2015","지역별",광주,0.8
"만화가","2015","지역별",대전,2.9
"만화가","2015","지역별",울산,1.9
"만화가","2015","지역별",경기,0
"만화가","2015","지역별",강원,4.5
"만화가","2015","지역별",충북,1.5
"만화가","2015","지역별",충남,2.4
"만화가","2015","지역별",전북,4.5
"만화가","2015","지역별",전남,0.4
"만화가","2015","지역별",경북,2
"만화가","2015","지역별",경남,5.3
"만화가","2015","지역별",제주,2.1
"만화가","2015","지역별",모름/무응답,3.8
"만화가","2018","전체",소계,1.4
"만화가","2018","예술활동 분야별",문학,0.2
"만화가","2018","예술활동 분야별",미술,1.1
"만화가","2018","예술활동 분야별",공예,0
"만화가","2018","예술활동 분야별",사진,0
"만화가","2018","예술활동 분야별",건축,0
"만화가","2018","예술활동 분야별",음악,0
"만화가","2018","예술활동 분야별",국악,0
"만화가","2018","예술활동 분야별",대중음악,0
"만화가","2018","예술활동 분야별",방송,0
"만화가","2018","예술활동 분야별",무용,0
"만화가","2018","예술활동 분야별",연극,0
"만화가","2018","예술활동 분야별",영화,0.8
"만화가","2018","예술활동 분야별",만화,96.4
"만화가","2018","예술활동 분야별",기타,0.1
"만화가","2018","권역별",서울,1.7
"만화가","2018","권역별",인천/경기,2
"만화가","2018","권역별",부산/울산/대구/경북/경남,0.5
"만화가","2018","권역별",대전/충청/강원,1.6
"만화가","2018","권역별",광주/전라/제주,0.3
"만화가","2018","권역별",모름/무응답,0
"만화가","2018","성별",남성,1.4
"만화가","2018","성별",여성,1.4
"만화가","2018","연령별",39세 이하,2.2
"만화가","2018","연령별",40대,1.6
"만화가","2018","연령별",50대,1
"만화가","2018","연령별",60세이상,0.6
"만화가","2018","학력별",고졸 이하,2.9
"만화가","2018","학력별",대졸,1.3
"만화가","2018","학력별",대학원이상,0.5
"만화가","2018","학력별",모름/무응답,1.8
"만화가","2018","가구소득별",하(3000만원 미만),1.4
"만화가","2018","가구소득별",중(3~5000만원 미만),1.1
"만화가","2018","가구소득별",상(5000만원 이상),1.5
"성우","2015","전체",소계,0.9
"성우","2015","예술활동 분야별",문학,0
"성우","2015","예술활동 분야별",미술,0
"성우","2015","예술활동 분야별",공예,0
"성우","2015","예술활동 분야별",사진,0
"성우","2015","예술활동 분야별",건축,0
"성우","2015","예술활동 분야별",음악,0
"성우","2015","예술활동 분야별",국악,0.3
"성우","2015","예술활동 분야별",대중음악,0
"성우","2015","예술활동 분야별",방송,21.7
"성우","2015","예술활동 분야별",무용,0
"성우","2015","예술활동 분야별",연극,1.1
"성우","2015","예술활동 분야별",영화,0
"성우","2015","예술활동 분야별",만화,0
"성우","2015","예술활동 분야별",기타,0
"성우","2015","권역별",서울,2.1
"성우","2015","권역별",인천/경기,1.9
"성우","2015","권역별",부산/울산/대구/경북/경남,0.1
"성우","2015","권역별",대전/충청/강원,0.1
"성우","2015","권역별",광주/전라/제주,0.6
"성우","2015","권역별",모름/무응답,0
"성우","2015","성별",남성,0.3
"성우","2015","성별",여성,1.6
"성우","2015","연령별",39세 이하,0.4
"성우","2015","연령별",40대,0.4
"성우","2015","연령별",50대,1.3
"성우","2015","연령별",60세이상,1.6
"성우","2015","학력별",고졸 이하,1.2
"성우","2015","학력별",대졸,1.3
"성우","2015","학력별",대학원이상,0.1
"성우","2015","학력별",모름/무응답,0
"성우","2015","가구소득별",하(3000만원 미만),0.5
"성우","2015","가구소득별",중(3~5000만원 미만),0.8
"성우","2015","가구소득별",상(5000만원 이상),1.1
"성우","2015","가구소득별",모름/무응답,2
"성우","2015","혼인상태별",기혼,1.2
"성우","2015","혼인상태별",미혼,0.4
"성우","2015","혼인상태별",기타,0.3
"성우","2015","가구원수별",1명,0.9
"성우","2015","가구원수별",2명,1.5
"성우","2015","가구원수별",3명 이상,0.7
"성우","2015","자녀현황",1명,1
"성우","2015","자녀현황",2명,1.3
"성우","2015","자녀현황",3명 이상,0.9
"성우","2015","거주형태",자가,0.3
"성우","2015","거주형태",전/월세,0.9
"성우","2015","거주형태",기타,1.2
"성우","2015","거주형태",모름/무응답,0.1
"성우","2015","협회/단체 가입 여부",가입,0
"성우","2015","협회/단체 가입 여부",미가입,1.1
"성우","2015","지역별",서울,0.2
"성우","2015","지역별",부산,2.1
"성우","2015","지역별",대구,0
"성우","2015","지역별",인천,0.2
"성우","2015","지역별",광주,0.2
"성우","2015","지역별",대전,0
"성우","2015","지역별",울산,0
