"항목","시점","통계분류(1)",통계분류(2),데이터
"성우","2015","지역별",경기,0.9
"성우","2015","지역별",강원,2.4
"성우","2015","지역별",충북,0
"성우","2015","지역별",충남,0
"성우","2015","지역별",전북,0.3
"성우","2015","지역별",전남,1.1
"성우","2015","지역별",경북,0.1
"성우","2015","지역별",경남,0
"성우","2015","지역별",제주,0
"성우","2015","지역별",모름/무응답,0.9
"성우","2018","전체",소계,1.3
"성우","2018","예술활동 분야별",문학,0
"성우","2018","예술활동 분야별",미술,0
"성우","2018","예술활동 분야별",공예,0
"성우","2018","예술활동 분야별",사진,0
"성우","2018","예술활동 분야별",건축,0
"성우","2018","예술활동 분야별",음악,0
"성우","2018","예술활동 분야별",국악,0
"성우","2018","예술활동 분야별",대중음악,0.5
"성우","2018","예술활동 분야별",방송,18
"성우","2018","예술활동 분야별",무용,0
"성우","2018","예술활동 분야별",연극,0.6
"성우","2018","예술활동 분야별",영화,0
"성우","2018","예술활동 분야별",만화,0
"성우","2018","예술활동 분야별",기타,2.1
"성우","2018","권역별",서울,1.6
"성우","2018","권역별",인천/경기,1.6
"성우","2018","권역별",부산/울산/대구/경북/경남,1.1
"성우","2018","권역별",대전/충청/강원,0.4
"성우","2018","권역별",광주/전라/제주,0.2
"성우","2018","권역별",모름/무응답,2.5
"성우","2018","성별",남성,1.1
"성우","2018","성별",여성,1.7
"성우","2018","연령별",39세 이하,1
"성우","2018","연령별",40대,2.4
"성우","2018","연령별",50대,0.8
"성우","2018","연령별",60세이상,1.3
"성우","2018","학력별",고졸 이하,1.1
"성우","2018","학력별",대졸,1.6
"성우","2018","학력별",대학원이상,1.2
"성우","2018","학력별",모름/무응답,0
"성우","2018","가구소득별",하(3000만원 미만),0.8
"성우","2018","가구소득별",중(3~5000만원 미만),0.6
"성우","2018","가구소득별",상(5000만원 이상),2.8
"전통예능인","2015","전체",소계,1.2
"전통예능인","2015","예술활동 분야별",문학,0
"전통예능인","2015","예술활동 분야별",미술,0.5
"전통예능인","2015","예술활동 분야별",공예,2.1
"전통예능인","2015","예술활동 분야별",사진,0
"전통예능인","2015","예술활동 분야별",건축,0
"전통예능인","2015","예술활동 분야별",음악,0.6
"전통예능인","2015","예술활동 분야별",국악,5.3
"전통예능인","2015","예술활동 분야별",대중음악,0.5
"전통예능인","2015","예술활동 분야별",방송,0
"전통예능인","2015","예술활동 분야별",무용,2.7
"전통예능인","2015","예술활동 분야별",연극,0.8
"전통예능인","2015","예술활동 분야별",영화,0
"전통예능인","2015","예술활동 분야별",만화,0
"전통예능인","2015","예술활동 분야별",기타,2.8
"전통예능인","2015","권역별",서울,2.5
"전통예능인","2015","권역별",인천/경기,0.7
"전통예능인","2015","권역별",부산/울산/대구/경북/경남,1.5
"전통예능인","2015","권역별",대전/충청/강원,0.9
"전통예능인","2015","권역별",광주/전라/제주,0.3
"전통예능인","2015","권역별",모름/무응답,0
"전통예능인","2015","성별",남성,0.9
"전통예능인","2015","성별",여성,1.6
"전통예능인","2015","연령별",39세 이하,1.1
"전통예능인","2015","연령별",40대,1.5
"전통예능인","2015","연령별",50대,1.4
"전통예능인","2015","연령별",60세이상,0.9
"전통예능인","2015","학력별",고졸 이하,1.5
"전통예능인","2015","학력별",대졸,1.1
"전통예능인","2015","학력별",대학원이상,1.3
"전통예능인","2015","학력별",모름/무응답,0
"전통예능인","2015","가구소득별",하(3000만원 미만),1.9
"전통예능인","2015","가구소득별",중(3~5000만원 미만),0.7
"전통예능인","2015","가구소득별",상(5000만원 이상),0.7
"전통예능인","2015","가구소득별",모름/무응답,3
"전통예능인","2015","혼인상태별",기혼,1.1
"전통예능인","2015","혼인상태별",미혼,1
"전통예능인","2015","혼인상태별",기타,3.7
"전통예능인","2015","가구원수별",1명,1.2
"전통예능인","2015","가구원수별",2명,1.1
"전통예능인","2015","가구원수별",3명 이상,1.3
"전통예능인","2015","자녀현황",1명,1
"전통예능인","2015","자녀현황",2명,1.9
"전통예능인","2015","자녀현황",3명 이상,1
"전통예능인","2015","거주형태",자가,1.3
"전통예능인","2015","거주형태",전/월세,0.9
"전통예능인","2015","거주형태",기타,1.8
"전통예능인","2015","거주형태",모름/무응답,2.1
"전통예능인","2015","협회/단체 가입 여부",가입,0
"전통예능인","2015","협회/단체 가입 여부",미가입,1.2
"전통예능인","2015","지역별",서울,1.1
"전통예능인","2015","지역별",부산,2.5
"전통예능인","2015","지역별",대구,1.8
"전통예능인","2015","지역별",인천,0.3
"전통예능인","2015","지역별",광주,0.9
"전통예능인","2015","지역별",대전,0
"전통예능인","2015","지역별",울산,0.5
"전통예능인","2015","지역별",경기,4.2
"전통예능인","2015","지역별",강원,0.6
"전통예능인","2015","지역별",충북,2.7
"전통예능인","2015","지역별",충남,0
"전통예능인","2015","지역별",전북,0.3
"전통예능인","2015","지역별",전남,0
"전통예능인","2015","지역별",경북,0.5
"전통예능인","2015","지역별",경남,0
"전통예능인","2015","지역별",제주,2.5
"전통예능인","2015","지역별",모름/무응답,0.8
"전통예능인","2018","전체",소계,1.2
"전통예능인","2018","예술활동 분야별",문학,0
"전통예능인","2018","예술활동 분야별",미술,0.6
"전통예능인","2018","예술활동 분야별",공예,0
"전통예능인","2018","예술활동 분야별",사진,0.2
"전통예능인","2018","예술활동 분야별",건축,0
"전통예능인","2018","예술활동 분야별",음악,0
"전통예능인","2018","예술활동 분야별",국악,7.4
"전통예능인","2018","예술활동 분야별",대중음악,0
"전통예능인","2018","예술활동 분야별",방송,0.5
"전통예능인","2018","예술활동 분야별",무용,1.5
"전통예능인","2018","예술활동 분야별",연극,1.5
"전통예능인","2018","예술활동 분야별",영화,0
"전통예능인","2018","예술활동 분야별",만화,0
"전통예능인","2018","예술활동 분야별",기타,6.4
"전통예능인","2018","권역별",서울,2.1
"전통예능인","2018","권역별",인천/경기,0.2
"전통예능인","2018","권역별",부산/울산/대구/경북/경남,0.8
"전통예능인","2018","권역별",대전/충청/강원,1.2
"전통예능인","2018","권역별",광주/전라/제주,0.6
"전통예능인","2018","권역별",모름/무응답,1.5
"전통예능인","2018","성별",남성,1.3
"전통예능인","2018","성별",여성,1.1
"전통예능인","2018","연령별",39세 이하,0.6
"전통예능인","2018","연령별",40대,0.6
"전통예능인","2018","연령별",50대,1
"전통예능인","2018","연령별",60세이상,2.6
"전통예능인","2018","학력별",고졸 이하,0.9
"전통예능인","2018","학력별",대졸,0.6
"전통예능인","2018","학력별",대학원이상,1.3
"전통예능인","2018","학력별",모름/무응답,19.3
"전통예능인","2018","가구소득별",하(3000만원 미만),1.9
"전통예능인","2018","가구소득별",중(3~5000만원 미만),0.8
"전통예능인","2018","가구소득별",상(5000만원 이상),0.5
"지휘자","2015","전체",소계,1.3
"지휘자","2015","예술활동 분야별",문학,0
"지휘자","2015","예술활동 분야별",미술,0
"지휘자","2015","예술활동 분야별",공예,0
"지휘자","2015","예술활동 분야별",사진,0
"지휘자","2015","예술활동 분야별",건축,0
"지휘자","2015","예술활동 분야별",음악,13.8
"지휘자","2015","예술활동 분야별",국악,0.2
"지휘자","2015","예술활동 분야별",대중음악,0.6
"지휘자","2015","예술활동 분야별",방송,0
"지휘자","2015","예술활동 분야별",무용,0
"지휘자","2015","예술활동 분야별",연극,0.2
"지휘자","2015","예술활동 분야별",영화,0
"지휘자","2015","예술활동 분야별",만화,0
"지휘자","2015","예술활동 분야별",기타,1.5
"지휘자","2015","권역별",서울,1.4
"지휘자","2015","권역별",인천/경기,1.3
"지휘자","2015","권역별",부산/울산/대구/경북/경남,1.1
"지휘자","2015","권역별",대전/충청/강원,1.8
"지휘자","2015","권역별",광주/전라/제주,1
"지휘자","2015","권역별",모름/무응답,0
"지휘자","2015","성별",남성,2
"지휘자","2015","성별",여성,0.5
"지휘자","2015","연령별",39세 이하,1
"지휘자","2015","연령별",40대,1.3
"지휘자","2015","연령별",50대,2
"지휘자","2015","연령별",60세이상,1
"지휘자","2015","학력별",고졸 이하,0.4
"지휘자","2015","학력별",대졸,1
"지휘자","2015","학력별",대학원이상,2.4
"지휘자","2015","학력별",모름/무응답,0
"지휘자","2015","가구소득별",하(3000만원 미만),1.3
"지휘자","2015","가구소득별",중(3~5000만원 미만),1.2
"지휘자","2015","가구소득별",상(5000만원 이상),1.5
"지휘자","2015","가구소득별",모름/무응답,0.9
"지휘자","2015","혼인상태별",기혼,1.5
"지휘자","2015","혼인상태별",미혼,0.7
"지휘자","2015","혼인상태별",기타,1.9
"지휘자","2015","가구원수별",1명,0.7
"지휘자","2015","가구원수별",2명,1.2
"지휘자","2015","가구원수별",3명 이상,1.5
"지휘자","2015","자녀현황",1명,0.9
"지휘자","2015","자녀현황",2명,0.8
"지휘자","2015","자녀현황",3명 이상,1.7
"지휘자","2015","거주형태",자가,2.2
"지휘자","2015","거주형태",전/월세,1.3
"지휘자","2015","거주형태",기타,1.4
"지휘자","2015","거주형태",모름/무응답,1.1
"지휘자","2015","협회/단체 가입 여부",가입,0
"지휘자","2015","협회/단체 가입 여부",미가입,1.3
"지휘자","2015","지역별",서울,1.6
"지휘자","2015","지역별",부산,1.4
"지휘자","2015","지역별",대구,1.1
"지휘자","2015","지역별",인천,0
"지휘자","2015","지역별",광주,0
"지휘자","2015","지역별",대전,0
"지휘자","2015","지역별",울산,2
"지휘자","2015","지역별",경기,3.6
"지휘자","2015","지역별",강원,1.6
"지휘자","2015","지역별",충북,3.6
"지휘자","2015","지역별",충남,0
"지휘자","2015","지역별",전북,1.5
"지휘자","2015","지역별",전남,1.2
"지휘자","2015","지역별",경북,0.8
"지휘자","2015","지역별",경남,1.1
"지휘자","2015","지역별",제주,1.1
"지휘자","2015","지역별",모름/무응답,2.8
"지휘자","2018","전체",소계,1.2
"지휘자","2018","예술활동 분야별",문학,0
"지휘자","2018","예술활동 분야별",미술,0
"지휘자","2018","예술활동 분야별",공예,0
"지휘자","2018","예술활동 분야별",사진,0
"지휘자","2018","예술활동 분야별",건축,0
"지휘자","2018","예술활동 분야별",음악,15
"지휘자","2018","예술활동 분야별",국악,4.8
"지휘자","2018","예술활동 분야별",대중음악,0.3
"지휘자","2018","예술활동 분야별",방송,0
"지휘자","2018","예술활동 분야별",무용,0
"지휘자","2018","예술활동 분야별",연극,0
"지휘자","2018","예술활동 분야별",영화,0
"지휘자","2018","예술활동 분야별",만화,0
"지휘자","2018","예술활동 분야별",기타,0
"지휘자","2018","권역별",서울,0.9
"지휘자","2018","권역별",인천/경기,2
"지휘자","2018","권역별",부산/울산/대구/경북/경남,0.5
"지휘자","2018","권역별",대전/충청/강원,2.2
"지휘자","2018","권역별",광주/전라/제주,0.3
"지휘자","2018","권역별",모름/무응답,2.9
"지휘자","2018","성별",남성,1.7
"지휘자","2018","성별",여성,0.4
"지휘자","2018","연령별",39세 이하,0.5
"지휘자","2018","연령별",40대,1.5
"지휘자","2018","연령별",50대,2.7
"지휘자","2018","연령별",60세이상,0.7
"지휘자","2018","학력별",고졸 이하,0.2
"지휘자","2018","학력별",대졸,1.3
"지휘자","2018","학력별",대학원이상,1.7
"지휘자","2018","학력별",모름/무응답,0
"지휘자","2018","가구소득별",하(3000만원 미만),0.8
"지휘자","2018","가구소득별",중(3~5000만원 미만),1
"지휘자","2018","가구소득별",상(5000만원 이상),2.1
"평론가","2015","전체",소계,0.7
"평론가","2015","예술활동 분야별",문학,2.9
"평론가","2015","예술활동 분야별",미술,0.2
"평론가","2015","예술활동 분야별",공예,0
"평론가","2015","예술활동 분야별",사진,0
"평론가","2015","예술활동 분야별",건축,0.6
"평론가","2015","예술활동 분야별",음악,0.5
"평론가","2015","예술활동 분야별",국악,0.2
"평론가","2015","예술활동 분야별",대중음악,0.3
"평론가","2015","예술활동 분야별",방송,0.3
"평론가","2015","예술활동 분야별",무용,0.5
"평론가","2015","예술활동 분야별",연극,0.9
"평론가","2015","예술활동 분야별",영화,0.2
"평론가","2015","예술활동 분야별",만화,0
"평론가","2015","예술활동 분야별",기타,1.4
"평론가","2015","권역별",서울,1
"평론가","2015","권역별",인천/경기,1.1
"평론가","2015","권역별",부산/울산/대구/경북/경남,0.8
"평론가","2015","권역별",대전/충청/강원,0.5
"평론가","2015","권역별",광주/전라/제주,0.1
"평론가","2015","권역별",모름/무응답,0
"평론가","2015","성별",남성,0.6
"평론가","2015","성별",여성,0.8
"평론가","2015","연령별",39세 이하,0.5
"평론가","2015","연령별",40대,0.7
"평론가","2015","연령별",50대,0.7
"평론가","2015","연령별",60세이상,1.2
"평론가","2015","학력별",고졸 이하,0.4
"평론가","2015","학력별",대졸,0.4
"평론가","2015","학력별",대학원이상,1.7
"평론가","2015","학력별",모름/무응답,0
"평론가","2015","가구소득별",하(3000만원 미만),0.4
"평론가","2015","가구소득별",중(3~5000만원 미만),1.1
"평론가","2015","가구소득별",상(5000만원 이상),0.7
"평론가","2015","가구소득별",모름/무응답,0.2
"평론가","2015","혼인상태별",기혼,0.7
"평론가","2015","혼인상태별",미혼,0.5
"평론가","2015","혼인상태별",기타,2.7
"평론가","2015","가구원수별",1명,0.6
"평론가","2015","가구원수별",2명,0.8
"평론가","2015","가구원수별",3명 이상,0.7
"평론가","2015","자녀현황",1명,0.5
"평론가","2015","자녀현황",2명,1.3
"평론가","2015","자녀현황",3명 이상,0.8
"평론가","2015","거주형태",자가,0.4
"평론가","2015","거주형태",전/월세,0.7
"평론가","2015","거주형태",기타,0.7
"평론가","2015","거주형태",모름/무응답,0
"평론가","2015","협회/단체 가입 여부",가입,0
"평론가","2015","협회/단체 가입 여부",미가입,0.8
"평론가","2015","지역별",서울,0.5
"평론가","2015","지역별",부산,1
"평론가","2015","지역별",대구,1.1
"평론가","2015","지역별",인천,0.8
"평론가","2015","지역별",광주,1.3
"평론가","2015","지역별",대전,0.3
"평론가","2015","지역별",울산,0
"평론가","2015","지역별",경기,2.5
"평론가","2015","지역별",강원,1
"평론가","2015","지역별",충북,1.7
"평론가","2015","지역별",충남,0
"평론가","2015","지역별",전북,0.3
"평론가","2015","지역별",전남,0
"평론가","2015","지역별",경북,0.3
"평론가","2015","지역별",경남,0.4
"평론가","2015","지역별",제주,0.3
"평론가","2015","지역별",모름/무응답,0
"평론가","2018","전체",소계,1.1
"평론가","2018","예술활동 분야별",문학,4
"평론가","2018","예술활동 분야별",미술,0.5
"평론가","2018","예술활동 분야별",공예,0
"평론가","2018","예술활동 분야별",사진,0
"평론가","2018","예술활동 분야별",건축,0.5
"평론가","2018","예술활동 분야별",음악,0.3
"평론가","2018","예술활동 분야별",국악,0
"평론가","2018","예술활동 분야별",대중음악,0
"평론가","2018","예술활동 분야별",방송,0.5
"평론가","2018","예술활동 분야별",무용,1
"평론가","2018","예술활동 분야별",연극,3
"평론가","2018","예술활동 분야별",영화,1.3
"평론가","2018","예술활동 분야별",만화,0.6
"평론가","2018","예술활동 분야별",기타,2.8
"평론가","2018","권역별",서울,1.6
"평론가","2018","권역별",인천/경기,0.3
"평론가","2018","권역별",부산/울산/대구/경북/경남,0.7
"평론가","2018","권역별",대전/충청/강원,0.8
"평론가","2018","권역별",광주/전라/제주,0.1
"평론가","2018","권역별",모름/무응답,5.6
"평론가","2018","성별",남성,1.1
"평론가","2018","성별",여성,1.1
"평론가","2018","연령별",39세 이하,0.5
"평론가","2018","연령별",40대,1.9
"평론가","2018","연령별",50대,0.8
"평론가","2018","연령별",60세이상,1.4
"평론가","2018","학력별",고졸 이하,0.4
"평론가","2018","학력별",대졸,0.7
"평론가","2018","학력별",대학원이상,2.1
"평론가","2018","학력별",모름/무응답,3.2
"평론가","2018","가구소득별",하(3000만원 미만),0.8
"평론가","2018","가구소득별",중(3~5000만원 미만),1.2
"평론가","2018","가구소득별",상(5000만원 이상),1.5
"모델","2015","전체",소계,0.3
"모델","2015","예술활동 분야별",문학,0
"모델","2015","예술활동 분야별",미술,0.1
"모델","2015","예술활동 분야별",공예,0
"모델","2015","예술활동 분야별",사진,0
"모델","2015","예술활동 분야별",건축,0
"모델","2015","예술활동 분야별",음악,0
"모델","2015","예술활동 분야별",국악,0
"모델","2015","예술활동 분야별",대중음악,0.6
"모델","2015","예술활동 분야별",방송,0.8
"모델","2015","예술활동 분야별",무용,0.8
"모델","2015","예술활동 분야별",연극,0.8
"모델","2015","예술활동 분야별",영화,0.8
"모델","2015","예술활동 분야별",만화,0
"모델","2015","예술활동 분야별",기타,0
"모델","2015","권역별",서울,0.8
"모델","2015","권역별",인천/경기,0.4
"모델","2015","권역별",부산/울산/대구/경북/경남,0
"모델","2015","권역별",대전/충청/강원,0.1
"모델","2015","권역별",광주/전라/제주,0
"모델","2015","권역별",모름/무응답,0
"모델","2015","성별",남성,0.1
"모델","2015","성별",여성,0.4
"모델","2015","연령별",39세 이하,0.6
"모델","2015","연령별",40대,0.1
"모델","2015","연령별",50대,0.1
"모델","2015","연령별",60세이상,0.1
"모델","2015","학력별",고졸 이하,0.3
"모델","2015","학력별",대졸,0.4
"모델","2015","학력별",대학원이상,0
"모델","2015","학력별",모름/무응답,0
"모델","2015","가구소득별",하(3000만원 미만),0.5
"모델","2015","가구소득별",중(3~5000만원 미만),0.2
"모델","2015","가구소득별",상(5000만원 이상),0.1
"모델","2015","가구소득별",모름/무응답,0.4
"모델","2015","혼인상태별",기혼,0.1
"모델","2015","혼인상태별",미혼,0.6
"모델","2015","혼인상태별",기타,0
"모델","2015","가구원수별",1명,0.6
"모델","2015","가구원수별",2명,0.3
"모델","2015","가구원수별",3명 이상,0.1
"모델","2015","자녀현황",1명,0.6
"모델","2015","자녀현황",2명,0.2
"모델","2015","자녀현황",3명 이상,0
"모델","2015","거주형태",자가,0
"모델","2015","거주형태",전/월세,0.2
"모델","2015","거주형태",기타,0.3
"모델","2015","거주형태",모름/무응답,0.9
"모델","2015","협회/단체 가입 여부",가입,0
"모델","2015","협회/단체 가입 여부",미가입,0.2
"모델","2015","지역별",서울,0.6
"모델","2015","지역별",부산,0.8
"모델","2015","지역별",대구,0
"모델","2015","지역별",인천,0
"모델","2015","지역별",광주,0
"모델","2015","지역별",대전,0
"모델","2015","지역별",울산,0
"모델","2015","지역별",경기,0
"모델","2015","지역별",강원,0.5
"모델","2015","지역별",충북,0
"모델","2015","지역별",충남,0
"모델","2015","지역별",전북,0.4
"모델","2015","지역별",전남,0
"모델","2015","지역별",경북,0
"모델","2015","지역별",경남,0
"모델","2015","지역별",제주,0
"모델","2015","지역별",모름/무응답,0
"모델","2018","전체",소계,0.7
"모델","2018","예술활동 분야별",문학,0
"모델","2018","예술활동 분야별",미술,0
"모델","2018","예술활동 분야별",공예,0
"모델","2018","예술활동 분야별",사진,0
"모델","2018","예술활동 분야별",건축,0
"모델","2018","예술활동 분야별",음악,0
"모델","2018","예술활동 분야별",국악,0.1
"모델","2018","예술활동 분야별",대중음악,0.2
"모델","2018","예술활동 분야별",방송,7.2
"모델","2018","예술활동 분야별",무용,0.2
"모델","2018","예술활동 분야별",연극,2.1
"모델","2018","예술활동 분야별",영화,0.9
"모델","2018","예술활동 분야별",만화,0
"모델","2018","예술활동 분야별",기타,0
"모델","2018","권역별",서울,1.6
"모델","2018","권역별",인천/경기,0.1
"모델","2018","권역별",부산/울산/대구/경북/경남,0.2
"모델","2018","권역별",대전/충청/강원,0
"모델","2018","권역별",광주/전라/제주,0.2
"모델","2018","권역별",모름/무응답,0
"모델","2018","성별",남성,0.6
"모델","2018","성별",여성,0.9
"모델","2018","연령별",39세 이하,1
"모델","2018","연령별",40대,1.7
"모델","2018","연령별",50대,0.3
"모델","2018","연령별",60세이상,0.1
"모델","2018","학력별",고졸 이하,1.8
"모델","2018","학력별",대졸,0.7
"모델","2018","학력별",대학원이상,0.1
"모델","2018","학력별",모름/무응답,0.7
"모델","2018","가구소득별",하(3000만원 미만),1
"모델","2018","가구소득별",중(3~5000만원 미만),0.4
"모델","2018","가구소득별",상(5000만원 이상),0.4
"기술감독","2015","전체",소계,0.9
"기술감독","2015","예술활동 분야별",문학,0
"기술감독","2015","예술활동 분야별",미술,0
"기술감독","2015","예술활동 분야별",공예,0
"기술감독","2015","예술활동 분야별",사진,0.2
"기술감독","2015","예술활동 분야별",건축,0
"기술감독","2015","예술활동 분야별",음악,1.2
"기술감독","2015","예술활동 분야별",국악,0.1
"기술감독","2015","예술활동 분야별",대중음악,0.8
"기술감독","2015","예술활동 분야별",방송,0
"기술감독","2015","예술활동 분야별",무용,0.9
"기술감독","2015","예술활동 분야별",연극,1.9
"기술감독","2015","예술활동 분야별",영화,10.7
"기술감독","2015","예술활동 분야별",만화,0
"기술감독","2015","예술활동 분야별",기타,0.7
"기술감독","2015","권역별",서울,1.9
"기술감독","2015","권역별",인천/경기,1.3
"기술감독","2015","권역별",부산/울산/대구/경북/경남,0.1
"기술감독","2015","권역별",대전/충청/강원,0.7
"기술감독","2015","권역별",광주/전라/제주,0.5
"기술감독","2015","권역별",모름/무응답,0
"기술감독","2015","성별",남성,1.6
"기술감독","2015","성별",여성,0.1
"기술감독","2015","연령별",39세 이하,1.4
"기술감독","2015","연령별",40대,1.7
"기술감독","2015","연령별",50대,0.2
"기술감독","2015","연령별",60세이상,0.1
"기술감독","2015","학력별",고졸 이하,1.2
"기술감독","2015","학력별",대졸,0.9
"기술감독","2015","학력별",대학원이상,0.7
"기술감독","2015","학력별",모름/무응답,0
"기술감독","2015","가구소득별",하(3000만원 미만),1.1
"기술감독","2015","가구소득별",중(3~5000만원 미만),0.7
"기술감독","2015","가구소득별",상(5000만원 이상),0.8
"기술감독","2015","가구소득별",모름/무응답,1.2
"기술감독","2015","혼인상태별",기혼,0.8
"기술감독","2015","혼인상태별",미혼,1.3
"기술감독","2015","혼인상태별",기타,0.5
"기술감독","2015","가구원수별",1명,1.8
"기술감독","2015","가구원수별",2명,0.7
"기술감독","2015","가구원수별",3명 이상,0.8
"기술감독","2015","자녀현황",1명,1.3
"기술감독","2015","자녀현황",2명,0.8
"기술감독","2015","자녀현황",3명 이상,0.7
"기술감독","2015","거주형태",자가,0.2
"기술감독","2015","거주형태",전/월세,0.4
"기술감독","2015","거주형태",기타,1.9
"기술감독","2015","거주형태",모름/무응답,0.7
"기술감독","2015","협회/단체 가입 여부",가입,0
"기술감독","2015","협회/단체 가입 여부",미가입,0.7
"기술감독","2015","지역별",서울,1.6
"기술감독","2015","지역별",부산,1.9
"기술감독","2015","지역별",대구,0
"기술감독","2015","지역별",인천,0
"기술감독","2015","지역별",광주,3.4
"기술감독","2015","지역별",대전,0.8
"기술감독","2015","지역별",울산,1
"기술감독","2015","지역별",경기,0
"기술감독","2015","지역별",강원,0.7
"기술감독","2015","지역별",충북,1.9
"기술감독","2015","지역별",충남,0
"기술감독","2015","지역별",전북,0
"기술감독","2015","지역별",전남,0
"기술감독","2015","지역별",경북,0
"기술감독","2015","지역별",경남,0
"기술감독","2015","지역별",제주,0.6
"기술감독","2015","지역별",모름/무응답,2.2
"기술감독","2018","전체",소계,0.7
"기술감독","2018","예술활동 분야별",문학,0
"기술감독","2018","예술활동 분야별",미술,0
"기술감독","2018","예술활동 분야별",공예,0
"기술감독","2018","예술활동 분야별",사진,0.1
"기술감독","2018","예술활동 분야별",건축,0
"기술감독","2018","예술활동 분야별",음악,0.6
"기술감독","2018","예술활동 분야별",국악,0.7
"기술감독","2018","예술활동 분야별",대중음악,0.6
"기술감독","2018","예술활동 분야별",방송,0.6
"기술감독","2018","예술활동 분야별",무용,0
"기술감독","2018","예술활동 분야별",연극,2
"기술감독","2018","예술활동 분야별",영화,5.7
"기술감독","2018","예술활동 분야별",만화,0
"기술감독","2018","예술활동 분야별",기타,0.8
"기술감독","2018","권역별",서울,0.8
